,percip_mm,humidity,temp,leafwet450_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield
2014-03-03 08:00:00,0,0.98082448,282.7541667,3.125,464.875,4.090528061,84.91666667,3.570829858,1.769788183
2014-03-03 10:00:00,0,0.749882234,286.5375,0,443.2083333,5.695725083,28.95833333,5.222129116,0
2014-03-03 12:00:00,0,0.479977937,287.6041666,0,443,4.849119892,32.16666667,4.270746042,0
2014-03-03 14:00:00,0,0.524678097,286.4125,0,443,5.896898518,31.91666667,5.297569166,0
2014-03-03 16:00:00,0,0.864273198,282.9249999,0,445.1666667,4.224643797,37.29166667,3.503771991,0.02090301
2014-03-03 18:00:00,0,0.876769818,282.2166667,0.541666667,447.6666667,5.448449274,34.375,4.689857513,0
2014-03-03 20:00:00,0,0.924695777,281.6125,2.791666667,468.6666667,3.83067896,116.5,3.164291705,1.135730212
2014-03-03 22:00:00,0.008333333,0.992642678,281.1708336,5,543.125,3.58340321,320.4166667,3.134953926,9.239130435
2014-08-03 00:00:00,0,0.193138445,292.2958337,0,437,4.17015926,120.625,3.642078777,0
2014-08-03 02:00:00,0,0.187659997,292.1208332,0,437,4.895222118,112.1666667,4.08214587,0
2014-08-03 04:00:00,0,0.201586035,291.2666669,0,437.0833333,4.987426658,117.4583333,4.325230509,0
2014-08-03 06:00:00,0,0.223552749,290.3583332,0,437.5,5.901089688,117.7083333,5.096395671,0
2014-08-03 08:00:00,0,0.246712395,289.906,0,437.36,7.455490398,115.12,6.518021755,0
2014-08-03 10:00:00,0,0.238591064,290.8874998,0,437.0416667,6.886001686,117.9583333,6.039396524,0
2014-08-03 12:00:00,0.058333334,0.210230313,292.0541667,0,437.25,6.005867581,123.1666667,5.176026841,0
2014-08-03 14:00:00,3.283333363,0.219103938,291.4833332,0.083333333,439.75,7.443419953,117.5,6.286672274,0
2014-08-03 16:00:00,1.066666674,0.271648803,290.8791667,0.583333333,440.2083333,6.969823976,118.5,6.039396485,0
2014-08-03 18:00:00,0.441666668,0.309733208,290.3083331,0,438.75,5.540653865,120,4.748533159,0
2014-08-03 20:00:00,0,0.303287593,289.9541667,0,439.0833333,4.203688194,124.0416667,3.528918703,0
2014-08-03 22:00:00,0,0.351261308,289.2750002,0,439,3.985750228,135.5416667,3.277451773,0
2014-09-03 00:00:00,0,0.479682025,287.3750001,0,439.7916667,3.126571645,127.125,2.50209555,0
2014-09-03 02:00:00,0.316666673,0.41947999,287.4833333,0,439.875,4.715004216,119.2916667,3.985750188,0
2014-09-03 04:00:00,0.150000001,0.455869398,286.3166668,0,440,4.538977365,119.875,3.843252281,0
2014-09-03 06:00:00,0,0.418437327,286.4125001,0,440,3.403185209,131.1666667,2.870913674,0
2014-09-03 08:00:00,0.025000001,0.338825987,288.2583333,0,438.9583333,3.600167642,131.125,2.883487016,0.02787068
2014-09-03 10:00:00,0.450000007,0.204705256,289.6833333,0,438.0416667,5.637049486,119.6666667,4.685666372,0
2014-09-03 12:00:00,0.375000006,0.175466073,289.9124999,0,437.9583333,5.16345346,128.0416667,4.287510475,0
2014-09-03 14:00:00,0.008333333,0.173362955,291.2541667,0,437.2083333,4.157585959,100,3.273260673,0
2014-09-03 16:00:00,0,0.649121288,286.1833333,0,440.2083333,1.865046114,241.5833333,1.378876798,0
2014-09-03 18:00:00,0,0.807856679,283.8166667,0.583333333,443.7083333,1.525565801,280.7916667,1.144174354,0
2014-09-03 20:00:00,0,0.85423065,282.0458334,0.5,445.0833333,2.699077968,282.2083333,2.170997483,0
2014-09-03 22:00:00,0,0.798772382,281.7583333,0,443.7916667,2.183570812,294.5833333,1.768650477,0
2014-10-03 00:00:00,0,0.861473612,281.0750001,1.791666667,456.0833333,1.860855008,304.25,1.483654663,0.320512821
2014-10-03 02:00:00,0,0.98262734,280.0458333,5,539.9583333,2.355406533,319.6666667,1.844090546,1.567725753
2014-10-03 04:00:00,0,0.899419325,279.6916666,5,473.9583333,2.472757762,307.0416667,2.179379731,0.00696767
2014-10-03 06:00:00,0,0.911426184,279.6375,5,472.7916667,3.160100579,313.9166667,2.79547359,0
2014-10-03 08:00:00,0,0.868025978,281.5083333,0.125,444.125,2.49790442,311.8333333,2.120704119,0
2014-10-03 10:00:00,0,0.759665099,284.0041667,0,442.9583333,1.810561632,308.875,1.408214609,0
2014-10-03 12:00:00,0,0.731415682,284.7375,0,443.5833333,2.862531424,315.1666667,2.254819795,0
2014-10-03 14:00:00,0,0.772378144,284.125,0,444.3333333,3.679798841,307.7083333,3.063704948,0
2014-10-03 16:00:00,0,0.820249033,282.9166667,0,445.125,3.629505485,315.6666667,3.072087179,0
2014-10-03 18:00:00,0,0.784726451,280.9625001,0.541666667,446.7083333,1.466890201,323.2083333,1.139983244,0
2014-10-03 20:00:00,0,0.80413304,279.7666666,1.916666667,453.75,1.701592632,297.7083333,1.282481125,0
2014-10-03 22:00:00,0,0.919861692,278.6916666,4.458333333,480.2083333,2.108130793,236.2083333,1.596814769,0.355351171
2014-11-03 00:00:00,0.008333333,0.988954199,278.3291667,5,533.9166667,2.166806385,137.625,1.718357096,0.919732441
2014-11-03 02:00:00,0.008333333,0.999217696,278.4375,5,562.7083333,2.464375526,110.8333333,1.839899406,2.048494983
2014-11-03 04:00:00,0,1.000132787,278.3791666,5,528.7083333,3.658843269,88.33333333,2.837384731,4.626532887
2014-11-03 06:00:00,0,1.001452898,278.2791666,5,512.9583333,2.715842446,143.2083333,2.028499593,2.647714604
2014-11-03 08:00:00,0.008333333,1.000018544,278.6666667,4.416666667,461.5,2.845766981,175.375,2.133277461,0.341415831
2014-11-03 10:00:00,0,0.974813638,280.1083334,0.666666667,447.4166667,3.889354616,316.125,2.984073773,0
2014-11-03 12:00:00,0,0.814295317,281.0083334,0,445.25,4.480301787,309.9583333,3.528918713,0
2014-11-03 14:00:00,0,0.831464144,280.4708334,0,445.625,5.050293386,324.5,4.241408249,0
2014-11-03 16:00:00,0,0.896404987,279.525,0,446.7916667,5.025146723,286.7916667,4.010896901,0
2014-11-03 18:00:00,0,0.934758008,278.5416667,1.666666667,448.7916667,3.629505446,225.4583333,2.845766962,0
2014-11-03 20:00:00,0,0.97832077,278.6208333,5,488.4583333,3.541492045,144.1666667,2.720033546,1.309921962
2014-11-03 22:00:00,0,0.991570594,278.7708333,5,549.1666667,3.679798841,188.25,2.787091374,2.710423634
2014-12-03 00:00:00,0.008333333,0.99581114,279.1666666,5.041666667,545.0416667,4.040234715,64.08333333,3.155909479,4.856465998
2014-12-03 02:00:00,0,0.996209562,279.8708333,5,532.625,4.50125733,54.45833333,3.470243096,6.904960981
2014-12-03 04:00:00,0.008333333,0.994859457,280.3374999,5,533.125,4.681475272,61.45833333,3.449287534,6.27090301
2014-12-03 06:00:00,0,0.993893127,280.2791666,5,519.5416667,3.612741003,98.54166667,2.715842391,4.090022297
2014-12-03 08:00:00,0,0.993589776,280.2833333,5,486.2916667,3.692372183,61.33333333,3.038558255,3.825250836
2014-12-03 10:00:00,0,0.994226379,281.1916667,2.208333333,451.4166667,2.640402352,197.8333333,1.969823981,0.23690078
2014-12-03 12:00:00,0,0.964656216,282.4208333,0,447,3.713327785,222.5833333,2.984073758,0
2014-12-03 14:00:00,0.008333333,0.955893862,281.65,0.708333333,448.0416667,5.544844945,325.2916667,4.614417473,0.04180602
2014-12-03 16:00:00,0,0.984282807,280.8875,5,469.3333333,5.176026821,323.3333333,4.266554932,2.104236343
2014-12-03 18:00:00,0,0.992140529,280.7291667,5,518.7916667,4.203688224,240.0416667,3.394803007,2.947324415
2014-12-03 20:00:00,0,0.994862782,280.1916667,5,556.8333333,3.855825682,47.75,3.118189424,2.250557414
2014-12-03 22:00:00,0,0.998937823,280.2708334,5,549.2083333,3.805532297,28.16666667,3.440905293,2.787068004
13-03-2014 00:00,0,1.00030941,280.275,5,561.625,4.350377212,40.66666667,3.696563284,3.957636566
13-03-2014 02:00,0,1.001368292,280.0666667,5,542.125,3.801341176,38.83333333,3.373847465,5.274526198
13-03-2014 04:00,0,1.001588936,280.2083334,5,514.3333333,3.160100599,121.25,2.493713344,2.759197324
13-03-2014 06:00,0.025000001,1.002204247,280.2541666,5,502.6666667,3.50377201,285.9583333,2.648784578,2.710423634
13-03-2014 08:00,0,1.003799543,280.3208333,5,473.875,2.657166829,161.2083333,1.932103952,1.128762542
13-03-2014 10:00,0,0.996894548,281.4458334,1.958333333,451.25,2.158424159,91.54166667,1.617770329,0.01393534
13-03-2014 12:00,0,0.941456554,282.825,0,447,2.313495412,154.875,1.747694895,0
13-03-2014 14:00,0,0.917019871,283.0583334,0,447,3.306789607,317.2083333,2.590108986,0
13-03-2014 16:00,0,0.948975454,281.2083334,0,447.875,3.365465214,317.6666667,2.866722544,0
13-03-2014 18:00,0,0.964680153,279.5666667,4.083333333,458.125,2.225482007,169.9583333,1.75188601,0
13-03-2014 20:00,0,0.95112106,279.7791666,4.125,450.5416667,3.482816418,42.95833333,2.937971512,0
13-03-2014 22:00,0,0.89127331,280.9583334,2.541666667,449.75,2.531433364,110.5833333,2.053646291,0
14-03-2014 00:00,0,0.678651286,282.6083333,0,447.0833333,2.74937133,41.29166667,2.531433374,0
14-03-2014 02:00,0,0.614686397,283.0374999,0,447,2.036881829,45.79166667,1.873428365,0
14-03-2014 04:00,0,0.577316701,283.1291666,0,446.0833333,1.391450117,64.91666667,1.14836546,0
14-03-2014 06:00,0,0.584492723,283.7458333,0,445.25,0.997485333,60.58333333,0.771165133,0
14-03-2014 08:00,0,0.505066894,287.7833333,0,441.7916667,1.001676455,80.25,0.670578383,0
14-03-2014 10:00,0,0.454328756,289.7375,0,441.2916667,2.028499583,127.2916667,1.278290038,0
14-03-2014 12:00,0,0.368351948,290.4583334,0,441.5833333,2.699077969,244.8333333,1.873428345,0
14-03-2014 14:00,0,0.635237676,288.4083333,0,443,2.426655496,312.7083333,1.91533948,0
14-03-2014 16:00,0,0.631748619,286.1916667,0,443.9166667,2.79128248,308.25,2.355406523,0
14-03-2014 18:00,0,0.632185946,283.9166667,0,444.2916667,2.460184415,305,2.12489525,0
14-03-2014 20:00,0,0.552386456,283.6125,0,444.4583333,2.602682332,314.2083333,2.33445097,0
14-03-2014 22:00,0,0.266430921,284.5791667,0,442.5833333,2.401508808,285.4166667,2.129086355,0
15-03-2014 00:00,0,0.21190727,285.0041667,0,441.4583333,1.207041075,275.0833333,0.930427497,0
15-03-2014 02:00,0,0.263339433,284.9833335,0,441,1.181894394,250.5416667,1.026823139,0
15-03-2014 04:00,0,0.342050411,284.4208333,0,441.5833333,1.441743506,77.66666667,1.110645436,0
15-03-2014 06:00,0,0.436647898,285.0666666,0,442.0416667,2.405699929,117.375,2.08717519,0
15-03-2014 08:00,0,0.419777634,287.3333333,0,441,2.845766981,128.3333333,2.481139978,0
15-03-2014 10:00,0,0.380326178,289.4333335,0,441,3.382229676,117.625,2.791282485,0
15-03-2014 12:00,0,0.337276369,291.1166668,0,440.7916667,2.728415767,113.4583333,1.99916178,0
15-03-2014 14:00,0,0.308600637,291.891667,0,440.0416667,2.49790446,88.41666667,1.701592624,0
15-03-2014 16:00,0,0.288354666,290.9624999,0,439.9166667,1.320201181,98.125,0.867560774,0
15-03-2014 18:00,0,0.3635412,288.6458333,0,440.7083333,0.750209561,102.375,0.494551552,0
15-03-2014 20:00,0,0.365734948,287.75,0,441,0.896898585,115.75,0.729253985,0
15-03-2014 22:00,0,0.335435136,287.6708333,0,441,1.257334441,108.25,1.064543173,0
16-03-2014 00:00,0,0.306320295,287.8666666,0,441,1.533948024,110.2916667,1.261525561,0
16-03-2014 02:00,0,0.313183966,287.7750001,0,441,1.852472772,125.4583333,1.617770339,0
16-03-2014 04:00,0,0.339168339,287.2083334,0,441,2.309304277,123,2.032690689,0
16-03-2014 06:00,0,0.355052037,286.8625003,0,441,2.900251458,122.5416667,2.590108971,0
16-03-2014 08:00,0,0.340214637,288.4666666,0,439.4166667,3.50377201,123,3.109807213,0
16-03-2014 10:00,0,0.304962985,290.6875,0,439,3.642078807,117.75,3.059513817,0
16-03-2014 12:00,0,0.269783857,292.4333332,0,439,3.487007529,109.0833333,2.598491197,0
16-03-2014 14:00,0,0.248710846,293.2458334,0,439,2.342833176,102.4166667,1.6303437,0
16-03-2014 16:00,0,0.250720174,292.1708335,0,438.9583333,1.475272434,107.125,1.005867557,0
16-03-2014 18:00,0,0.269778177,290.3125,0,439.2916667,1.110645453,83,0.787929593,0
16-03-2014 20:00,0,0.282975182,289.5541665,0,439.9166667,1.777032713,116.5833333,1.437552397,0
16-03-2014 22:00,0,0.272649599,289.6458333,0,439.7083333,2.673931271,116.1666667,2.271584262,0
17-03-2014 00:00,0,0.285394618,289.0166666,0,439.5416667,2.363788764,123.125,2.145850807,0
17-03-2014 02:00,0,0.306334592,288.2791666,0,440,2.376362105,128.125,2.183570862,0
17-03-2014 04:00,0,0.319218059,287.65,0,440,2.58591783,131.1666667,2.388935467,0
17-03-2014 06:00,0,0.322194102,287.4208334,0,439.75,2.875104795,130.4583333,2.678122381,0
17-03-2014 08:00,0,0.296912807,289.5458333,0,439,2.912824829,131.125,2.652975678,0
17-03-2014 10:00,0,0.262514886,291.4833333,0,438.9166667,3.650461028,126.125,3.046940506,0
17-03-2014 12:00,0,0.238705415,293.0375,0,438.9583333,3.394803027,120.7083333,2.715842406,0
17-03-2014 14:00,0,0.226550171,293.608333,0,438.1666667,2.770326893,95.58333333,2.062028502,0
17-03-2014 16:00,0,0.221324829,293.0791666,0,438.125,1.559094734,115.0416667,1.022632034,0
17-03-2014 18:00,0,0.227445118,291.4791666,0,439,0.80888516,125.5416667,0.544844923,0
17-03-2014 20:00,0,0.241930052,290.7916664,0,439,0.58256496,142.4583333,0.456831514,0
17-03-2014 22:00,0,0.300419697,288.25,0,439.25,1.827326067,157.125,1.391450121,0
18-03-2014 00:00,0,0.279192959,289.0875,0,439,1.265716692,82.83333333,0.871751882,0
18-03-2014 02:00,0,0.276871099,288.8125001,0,439,1.743503774,106.4583333,1.399832358,0
18-03-2014 04:00,0,0.277006765,288.4374999,0,439,2.979882662,103.9583333,2.493713309,0
18-03-2014 06:00,0,0.279375168,288.3249999,0,439,2.145850807,120.1666667,1.839899406,0
18-03-2014 08:00,0,0.257263693,290.1583335,0,438.125,2.988264859,90.375,2.388935452,0
18-03-2014 10:00,0,0.258793028,291.8875001,0,437.375,2.246437579,99.29166667,1.571668064,0
18-03-2014 12:00,0,0.227750951,293.3583333,0,437.4166667,1.957250625,276.2083333,1.370494564,0
18-03-2014 14:00,0,0.295858882,292.4083334,0,438.0833333,3.37384744,302.4583333,2.699077974,0
18-03-2014 16:00,0,0.342291396,290.4708332,0,439,3.730092178,299.4583333,3.298407356,0
18-03-2014 18:00,0,0.300855471,288.2666666,0,439,3.792958955,300.75,3.487007529,0
18-03-2014 20:00,0,0.265241709,287.9875001,0,439,2.573344499,326.8333333,2.321877634,0
18-03-2014 22:00,0,0.262175437,287.9916666,0,439,1.219614421,75.375,0.93461861,0
19-03-2014 00:00,0,0.266859037,287.7,0,439,1.00167645,172.0833333,0.716680642,0
19-03-2014 02:00,0,0.269580288,288.0875,0,439,1.357921225,297.7083333,1.0477787,0
19-03-2014 04:00,0,0.293116011,287.3041667,0,439,0.842414086,225.2083333,0.603520542,0
19-03-2014 06:00,0,0.278435123,287.7249999,0,438.8333333,1.144174352,165.75,0.909471927,0
19-03-2014 08:00,0,0.259847949,290.9458334,0,436.7916667,1.194467748,99.125,0.750209553,0
19-03-2014 10:00,0,0.266658229,292.9166667,0,436.9583333,1.684828177,180.75,1.119027664,0
19-03-2014 12:00,0.041666668,0.270378234,293.7416667,0,437.9166667,2.409891054,282.9166667,1.659681494,0.12541806
19-03-2014 14:00,0.36666666,0.399291166,292.5833333,0,438.4166667,2.87091366,301.5416667,2.254819805,0.04877369
19-03-2014 16:00,0.058333334,0.36204257,290.6166669,0,438.875,4.857502073,314.4583333,4.266554882,0.00696767
19-03-2014 18:00,0.083333335,0.304838317,288.025,0,439.1666667,5.423302631,294.1666667,4.819782078,0.00696767
19-03-2014 20:00,0,0.363614616,285.9499999,0,440,3.935456872,304.9166667,3.323554069,0
19-03-2014 22:00,0,0.315672902,285.6916667,0,439.5833333,2.300922066,333.2916667,1.87761946,0
20-03-2014 00:00,0,0.273231282,285.4916665,0,439,2.057837397,196.1666667,1.651299248,0
20-03-2014 02:00,0,0.233455736,285.7416667,0,439,3.33193628,301.6666667,2.870913635,0
20-03-2014 04:00,0,0.174717613,285.9541666,0,439,4.279128224,304.1666667,3.83067894,0
20-03-2014 06:00,0,0.665918817,281.4666665,2.083333333,448.7916667,4.409052829,311,3.943839063,0.12541806
20-03-2014 08:00,0,0.947851717,279.85,1.541666667,447.875,3.013411562,217.7916667,2.464375556,0.404124861
20-03-2014 10:00,0,0.765205609,282.975,0,442.4583333,3.055322707,179.8333333,2.430846602,0
20-03-2014 12:00,0,0.739658018,283.8541666,0,443,4.564124028,295.3333333,3.755238881,0.03483835
20-03-2014 14:00,0,0.837137866,282.025,0,444.375,5.104777892,259.75,4.316848268,0.01393534
20-03-2014 16:00,0,0.896146422,280.9166668,0,447.5833333,3.24811398,93,2.38055322,0
20-03-2014 18:00,0,0.930628409,279.3208333,4.75,452.4583333,5.653813928,54.95833333,4.673093001,0.01393534
20-03-2014 20:00,0,0.949392733,278.8208333,5,464.0416667,6.295054475,46.58333333,5.519698222,0.03483835
20-03-2014 22:00,0,0.969761908,278.9583334,5,519.5416667,5.947191993,45.04166667,5.075440029,0.578316611
21-03-2014 00:00,0,0.980111718,278.9916667,5,554.6666667,5.029337813,94.125,4.140821487,0.968506132
21-03-2014 02:00,0,0.980968595,278.8125,5,492.7083333,4.555741827,261.125,3.826487869,1.421404682
21-03-2014 04:00,0,0.976243275,278.3,5,488.75,4.350377282,170.5833333,3.738474468,0.968506132
21-03-2014 06:00,0,0.760974631,280.3583333,0.333333333,445.75,4.878457725,40.33333333,4.467728406,0
21-03-2014 08:00,0,0.62858722,283.7625,0,443.0833333,4.543168465,66.625,3.985750198,0
21-03-2014 10:00,0,0.571610971,286.9916667,0,442.1666667,2.766135807,80.66666667,2.401508798,0.00696767
21-03-2014 12:00,0,0.599372514,288.4458333,0,443,2.300922041,80.875,1.827326084,0.00696767
21-03-2014 14:00,0,0.691274385,286.3,0,443.5416667,1.886001691,290.7916667,1.487845783,0.06270903
21-03-2014 16:00,0,0.742811876,284.1916667,0,444.5,1.542330265,273.2083333,1.014249789,0.04180602
21-03-2014 18:00,0,0.809089904,282,0.208333333,446,1.068734284,67.45833333,0.658005027,0
21-03-2014 20:00,0,0.755851573,281.9625,0,446.625,1.512992449,54.41666667,1.106454319,0
21-03-2014 22:00,0,0.251973817,285.0458332,0,443.0416667,2.602682322,58.875,2.242246449,0
22-03-2014 00:00,0,0.319358272,285.8916666,0,442.2083333,2.946353734,66.20833333,2.506286671,0
22-03-2014 02:00,0,0.320971418,286.3208334,0,441.9166667,2.405699914,83.58333333,2.108130793,0
22-03-2014 04:00,0,0.108020616,288.9916668,0,440.2916667,1.70997487,62.58333333,1.45431685,0
22-03-2014 06:00,0,0.243743988,288.7166666,0,440.125,2.644593477,84.875,2.150041928,0
22-03-2014 08:00,0,0.262161577,291.2000002,0,438.9583333,2.049455161,91.54166667,1.668063715,0
22-03-2014 10:00,0.566666685,0.433233603,290.7750001,0,438.8333333,1.647108138,81.08333333,1.336965635,0.00696767
22-03-2014 12:00,3.491666651,0.570521166,290.6958333,0,440.8333333,1.651299253,79.70833333,1.299245611,7.323021182
22-03-2014 14:00,0,0.596264305,289.1958334,0,440.7083333,1.697401509,150.1666667,1.33696564,0.00696767
22-03-2014 16:00,0,0.505269976,287.7833332,0,440.875,1.739312659,76.79166667,1.353730107,0.05574136
22-03-2014 18:00,0,0.33836947,287.0958333,0,440.5416667,2.296730916,43.91666667,1.982397348,0
22-03-2014 20:00,0,0.344847604,286.3333333,0,440.9583333,1.605196998,67.33333333,1.194467753,0
22-03-2014 22:00,0,0.31727062,286.4541666,0,440.6666667,1.1274099,52.75,0.834031846,0
23-03-2014 00:00,0,0.384796065,286.7875,0,440.875,1.852472772,78.125,1.533948029,0
23-03-2014 02:00,0,0.328042417,286.5416667,0,441,1.043587595,52.04166667,0.779547364,0
23-03-2014 04:00,0,0.315752133,286.9708334,0,440.375,1.978206212,50.08333333,1.701592634,0
23-03-2014 06:00,0,0.281549478,288.35,0,439.6666667,2.204526405,73.70833333,1.831517185,0
23-03-2014 08:00,0,0.238522987,291.575,0,437.2083333,2.1709975,88.41666667,1.818943868,0
23-03-2014 10:00,0,0.41009136,292.3708335,0,437.7083333,1.588432531,81.83333333,1.261525566,0
23-03-2014 12:00,0,0.563102086,291.7166664,0,439.9583333,1.596814762,81.58333333,1.131601016,0
23-03-2014 14:00,0,0.592819345,291.4416667,0,440.875,1.718357111,84.5,1.240569994,0
23-03-2014 16:00,0,0.533394863,291.8041666,0,440.4583333,0.976529765,124.9166667,0.645431682,0
23-03-2014 18:00,0,0.336478258,290.5541666,0,440.0416667,0.825649622,293.1666667,0.553227163,0
23-03-2014 20:00,0,0.301692987,289.8125,0,440.2083333,1.445934643,152.2916667,1.173512166,0
23-03-2014 22:00,0,0.356698639,289.4875001,0,440.25,2.397317698,52.45833333,2.137468576,0
28-03-2014 00:00,0,0.98008125,277.3374999,5,576.3333333,3.805532277,203.125,2.933780382,0.1393534
28-03-2014 02:00,0,0.977723502,277.3708334,5,581.9166667,3.826487829,306.0833333,3.202011734,0.11148272
28-03-2014 04:00,0,0.92928692,277.8833333,5,513.5416667,4.149203708,308.75,3.633696566,0
28-03-2014 06:00,0,0.913675047,278.8333333,5,535.9583333,4.404861708,291.6666667,3.696563303,0
