Time,T,P0,P,U,DD,Ff,VV,Td,Few clouds,Scattered clouds,Broken clouds,Overcast,cumulonimbus clouds,cumulus congestus of great vertical extent
2014-04-24 12:00:00,296.15,738.2,764.3,50,16,2,11,285.15,480,0,0,0,0,0
2014-04-24 13:00:00,299.15,737.7,763.5,39,14,4,11,284.15,480,0,0,0,0,0
2014-04-24 14:00:00,299.15,737,762.8,42,14,5,11,285.15,0,0,0,0,0,0
2014-04-24 15:00:00,299.15,736.3,762,42,14,7,11,285.15,480,0,0,0,0,0
2014-04-24 16:00:00,302.15,735.7,761.2,35,14,8,11,285.15,480,0,0,0,0,0
2014-04-24 17:00:00,301.15,735.6,761.2,30,4,6,11,282.15,480,0,0,0,0,0
2014-04-24 18:00:00,298.15,735.4,761.2,39,4,6,11,283.15,480,0,0,0,0,0
2014-04-25 05:50:00,286.15,736.6,763.5,94,14,1,4,285.15,0,0,0,180,0,0
2014-04-25 06:00:00,286.15,736.6,763.5,94,14,1,4,285.15,0,0,0,180,0,0
2014-04-25 07:00:00,286.15,737.3,764.3,94,6,1,4,285.15,0,0,0,180,0,0
2014-04-25 08:00:00,287.15,737.4,764.3,94,9,1,4,286.15,0,0,0,180,0,0
2014-04-25 09:00:00,287.15,737.4,764.3,94,9,2,6,286.15,0,180,480,0,0,0
2014-04-25 10:00:00,290.15,736.9,763.5,77,14,2,11,286.15,0,480,0,0,0,0
2014-04-25 11:00:00,292.15,737.1,763.5,68,13,1,11,286.15,0,0,0,0,0,0
2014-04-25 12:00:00,295.15,735.9,762,53,14,3,11,285.15,0,0,0,0,0,0
2014-04-25 13:00:00,299.15,735.5,761.2,45,15,4,11,286.15,0,0,0,0,0,0
2014-04-25 14:00:00,300.15,734.9,760.5,39,14,5,11,285.15,0,0,0,0,0,0
2014-04-25 15:00:00,300.15,734.1,759.7,39,14,7,11,285.15,0,0,0,0,0,0
2014-04-25 16:00:00,301.15,734.2,759.7,35,14,11,11,284.15,0,0,0,0,0,0
2014-04-25 17:00:00,300.15,734.1,759.7,39,14,8,11,285.15,0,0,0,0,0,0
2014-04-25 18:00:00,298.15,733.9,759.7,42,14,6,11,284.15,0,0,0,0,0,0
2014-04-26 06:00:00,287.15,735.2,762,88,1,4,4,285.15,0,0,0,180,0,0
2014-04-26 07:00:00,287.15,735.2,762,88,3,2,4,285.15,0,0,180,0,0,0
2014-04-26 07:20:00,287.15,735.2,762,88,1,2,6,285.15,0,300,0,0,0,0
2014-04-26 08:00:00,289.15,735.4,762,83,0,0,8,286.15,300,0,0,0,0,0
2014-04-26 09:00:00,290.15,735.5,762,77,8,2,8,286.15,300,0,0,0,0,0
2014-04-26 10:00:00,292.15,736.4,762.8,64,14,1,11,285.15,0,0,0,0,0,0
2014-04-26 11:00:00,296.15,736,762,50,14,2,11,285.15,0,0,0,0,0,0
2014-04-26 12:00:00,298.15,735.4,761.2,39,14,2,11,283.15,0,0,0,0,0,0
2014-04-26 13:00:00,301.15,735,760.5,30,14,2,11,282.15,0,0,0,0,0,0
2014-04-26 14:00:00,304.15,734.4,759.7,24,15,3,11,281.15,0,0,0,0,0,0
2014-04-26 15:00:00,305.15,733.9,759,24,15,4,11,282.15,0,0,0,0,0,0
2014-04-26 16:00:00,304.15,733.8,759,25,15,5,11,282.15,0,0,0,0,0,0
2014-04-26 17:00:00,302.15,733.6,759,33,14,7,11,284.15,0,0,0,0,0,0
2014-04-26 18:00:00,300.15,733.4,759,39,14,7,11,285.15,0,0,0,0,0,0
2014-04-27 06:00:00,286.15,733.7,760.5,67,1,2,11,280.15,0,0,0,0,0,0
2014-04-27 07:00:00,288.15,734.5,761.2,59,1,3,11,280.15,0,0,0,0,0,0
2014-04-27 08:00:00,293.15,734.3,760.5,40,1,2,11,279.15,0,0,0,0,0,0
2014-04-27 09:00:00,295.15,734.5,760.5,38,8,3,11,280.15,0,0,0,0,0,0
2014-04-27 10:00:00,296.15,734.5,760.5,47,14,2,11,284.15,0,0,0,0,0,0
2014-04-27 11:00:00,300.15,734.9,760.5,32,15,4,11,282.15,0,0,0,0,0,0
2014-04-27 12:00:00,302.15,734.3,759.7,25,14,2,11,280.15,0,0,0,0,0,0
2014-04-27 13:00:00,305.15,733.9,759,18,14,4,11,278.15,0,0,0,0,0,0
2014-04-27 14:00:00,305.15,733.1,758.2,22,14,5,11,281.15,0,0,0,0,0,0
2014-04-27 15:00:00,305.15,733.1,758.2,10,14,6,11,270.15,0,0,0,0,0,0
2014-04-27 16:00:00,305.15,733.1,758.2,14,14,6,11,274.15,0,0,0,0,0,0
2014-04-27 17:00:00,306.15,732.7,757.7,10,15,6,11,270.15,0,0,0,0,0,0
2014-04-27 18:00:00,305.15,733.1,758.2,11,8,5,11,271.15,0,0,0,0,0,0
2014-04-28 06:00:00,286.15,733.7,760.5,100,14,1,0.4,286.15,0,0,0,180,0,0
2014-04-28 07:00:00,286.15,733.7,760.5,100,2,1,0.2,286.15,0,0,0,150,0,0
2014-04-28 09:00:00,288.15,733.8,760.5,94,15,1,6,287.15,0,180,0,0,0,0
2014-04-28 10:00:00,291.15,734.1,760.5,78,15,1,11,287.15,180,0,0,0,0,0
2014-04-28 11:00:00,296.15,733.8,759.7,53,14,1,11,286.15,0,0,0,0,0,0
2014-04-28 12:00:00,298.15,733.3,759,36,15,3,11,282.15,0,0,0,0,0,0
2014-04-28 13:00:00,301.15,732.7,758.2,23,15,5,11,278.15,0,0,0,0,0,0
2014-04-28 14:00:00,302.15,732.8,758.2,31,8,5,11,283.15,0,0,0,0,0,0
2014-04-28 15:00:00,302.15,732.3,757.7,31,14,7,11,283.15,0,0,0,0,0,0
2014-04-28 16:00:00,302.15,732.3,757.7,23,14,6,11,279.15,0,0,0,0,0,0
2014-04-28 17:00:00,300.15,732.7,758.2,28,14,6,11,280.15,0,0,0,0,0,0
2014-04-28 18:00:00,298.15,732.5,758.2,36,14,6,11,282.15,0,0,0,0,0,0
2014-04-29 06:00:00,286.15,732.9,759.7,100,14,1,0.2,286.15,0,0,0,150,0,0
2014-04-29 07:00:00,286.15,733.7,760.5,100,15,1,0.2,286.15,0,0,0,150,0,0
2014-04-29 08:00:00,286.15,733.7,760.5,100,15,1,0.2,286.15,0,0,0,150,0,0
2014-04-29 09:00:00,287.15,733.8,760.5,100,14,2,0.8,287.15,0,0,0,150,0,0
2014-04-29 09:25:00,287.15,733.8,760.5,100,14,1,3,287.15,0,0,0,150,0,0
2014-04-29 10:00:00,289.15,733.9,760.5,100,4,1,4,289.15,0,0,180,0,0,0
2014-04-29 10:15:00,289.15,733.9,760.5,100,10,1,6,289.15,180,0,0,0,0,0
2014-04-29 11:00:00,293.15,733.5,759.7,69,14,1,11,287.15,0,0,0,0,0,0
2014-04-29 12:00:00,296.15,733.1,759,50,15,3,11,285.15,0,0,0,0,0,0
2014-04-29 13:00:00,299.15,732.6,758.2,42,14,5,11,285.15,0,0,0,0,0,0
2014-04-29 14:00:00,301.15,732.3,757.7,37,15,6,11,285.15,0,0,0,0,0,0
2014-04-29 15:00:00,301.15,732.3,757.7,40,15,7,11,286.15,0,0,0,0,0,0
2014-04-29 16:00:00,300.15,732.2,757.7,39,14,6,11,285.15,0,0,0,0,0,0
2014-04-29 17:00:00,299.15,732.1,757.7,45,14,7,11,286.15,0,0,0,0,0,0
2014-04-29 18:00:00,297.15,731.9,757.7,54,14,7,11,287.15,0,0,0,0,0,0
2014-04-30 06:00:00,287.15,732.3,759,100,14,2,0.2,287.15,0,0,0,150,0,0
2014-04-30 07:00:00,287.15,732.3,759,100,13,1,0.2,287.15,0,0,0,150,0,0
2014-04-30 08:00:00,287.15,732.3,759,100,0,0,0.4,287.15,0,0,0,0,0,0
2014-04-30 08:50:00,288.15,732.4,759,100,1,1,3,288.15,0,0,0,180,0,0
2014-04-30 09:00:00,288.15,732.4,759,100,1,1,3,288.15,0,0,0,180,0,0
2014-04-30 10:00:00,291.15,732.7,759,83,14,1,6,288.15,300,0,0,0,0,0
2014-04-30 11:00:00,294.15,732.9,759,64,14,2,8,287.15,300,0,0,0,0,0
2014-04-30 12:00:00,297.15,732.4,758.2,50,14,3,11,286.15,300,0,0,0,0,0
2014-04-30 13:00:00,299.15,732.1,757.7,42,14,3,11,285.15,0,0,0,0,0,0
2014-04-30 14:00:00,302.15,731.6,756.9,35,14,4,11,285.15,0,0,0,0,0,0
2014-04-30 15:00:00,302.15,730.9,756.2,35,14,6,11,285.15,0,0,0,0,0,0
2014-04-30 16:00:00,302.15,730.9,756.2,35,-1,,11,285.15,0,0,0,0,0,0
2014-04-30 17:00:00,301.15,730.8,756.2,40,14,7,11,286.15,0,0,0,0,0,0
2014-04-30 18:00:00,298.15,730.6,756.2,47,14,7,11,286.15,0,0,0,0,0,0
2014-05-01 05:55:00,287.15,730.3,756.9,100,1,3,0.2,287.15,0,0,0,150,0,0
2014-05-01 06:00:00,287.15,730.3,756.9,100,1,3,0.2,287.15,0,0,0,150,0,0
2014-05-01 07:00:00,286.15,731,757.7,100,1,1,0.7,286.15,0,0,0,0,0,0
2014-05-01 07:15:00,287.15,731,757.7,94,0,0,5,286.15,0,150,0,0,0,0
2014-05-01 08:00:00,288.15,731.1,757.7,94,14,1,5,287.15,0,150,0,0,0,0
2014-05-01 09:00:00,290.15,731.3,757.7,83,14,3,6,287.15,150,0,0,0,0,0
2014-05-01 10:00:00,292.15,731.5,757.7,73,14,3,11,287.15,0,0,0,0,0,0
2014-05-01 11:00:00,294.15,731.7,757.7,60,16,1,11,286.15,0,0,0,0,0,0
2014-05-01 12:00:00,298.15,731.2,756.9,47,15,4,11,286.15,0,0,0,0,0,0
2014-05-01 13:00:00,300.15,730.7,756.2,39,8,3,11,285.15,0,0,0,0,0,0
2014-05-01 14:00:00,303.15,730.2,755.4,29,15,3,11,283.15,0,0,0,0,0,0
2014-05-01 15:00:00,304.15,729.5,754.6,29,15,4,11,284.15,0,0,0,0,0,0
2014-05-01 16:00:00,301.15,729.3,754.6,40,14,7,11,286.15,0,0,0,0,0,0
2014-05-01 17:00:00,301.15,728.6,753.9,40,14,5,11,286.15,0,0,0,0,0,0
2014-05-01 18:00:00,298.15,729,754.6,47,14,6,11,286.15,0,0,0,0,0,0
2014-05-02 06:00:00,289.15,729.8,756.2,88,14,3,4,287.15,0,0,0,180,0,0
2014-05-02 07:00:00,289.15,729.8,756.2,88,15,1,4,287.15,0,0,0,180,0,0
2014-05-02 08:00:00,290.15,730.5,756.9,83,14,1,4,287.15,0,0,0,180,0,0
2014-05-02 08:55:00,291.15,730.6,756.9,78,2,1,5,287.15,0,480,0,0,0,0
2014-05-02 09:00:00,291.15,730.6,756.9,78,2,1,5,287.15,0,480,0,0,0,0
2014-05-02 10:00:00,292.15,730.7,756.9,73,14,2,8,287.15,0,480,0,0,0,0
2014-05-02 11:00:00,294.15,730.9,756.9,69,15,3,11,288.15,480,0,0,0,0,0
2014-05-02 12:00:00,296.15,730.4,756.2,57,14,3,11,287.15,480,0,0,0,0,0
2014-05-02 13:00:00,298.15,729.8,755.4,47,8,4,11,286.15,480,0,0,0,0,0
2014-05-02 14:00:00,301.15,729.3,754.6,42,14,6,11,287.15,480,0,0,0,0,0
2014-05-02 15:00:00,301.15,729.3,754.6,42,14,7,11,287.15,480,0,0,0,0,0
2014-05-02 16:00:00,300.15,729.2,754.6,45,15,8,1,287.15,480,0,0,0,0,0
2014-05-02 17:00:00,297.15,728.9,754.6,54,14,8,11,287.15,480,0,0,0,0,0
2014-05-02 18:00:00,294.15,729.5,755.4,64,15,9,11,287.15,480,0,0,0,0,0
2014-05-03 06:00:00,289.15,730.5,756.9,94,14,3,4,288.15,0,0,0,180,0,0
2014-05-03 07:00:00,290.15,730.5,756.9,94,14,2,4,289.15,0,0,0,180,0,0
2014-05-03 08:00:00,290.15,730.5,756.9,88,14,4,5,288.15,0,300,480,0,0,0
2014-05-03 09:00:00,291.15,731.4,757.7,83,15,3,6,288.15,300,0,480,0,0,0
2014-05-03 10:00:00,293.15,730.8,756.9,69,15,4,8,287.15,0,0,480,0,0,0
2014-05-03 11:00:00,294.15,730.9,756.9,64,14,3,8,287.15,480,0,0,0,0,0
2014-05-03 12:00:00,297.15,730.5,756.2,54,14,5,8,287.15,480,0,0,0,0,0
2014-05-03 13:00:00,297.15,729.7,755.4,54,14,7,11,287.15,0,0,0,0,0,0
2014-05-03 14:00:00,297.15,729.7,755.4,57,15,9,11,288.15,0,0,0,0,0,0
2014-05-03 15:00:00,297.15,728.9,754.6,57,15,9,11,288.15,0,0,0,0,0,0
2014-05-03 16:00:00,295.15,729.5,755.4,65,14,10,11,288.15,0,0,0,0,0,0
2014-05-03 17:00:00,294.15,729.5,755.4,69,14,9,11,288.15,0,0,0,0,0,0
2014-05-03 18:00:00,293.15,729.4,755.4,73,14,8,11,288.15,0,0,0,0,0,0
2014-05-04 06:00:00,290.15,730.5,756.9,83,8,2,6,287.15,0,180,480,0,0,0
2014-05-04 07:00:00,290.15,730.5,756.9,83,0,0,6,287.15,0,180,480,0,0,0
2014-05-04 08:00:00,290.15,730.5,756.9,83,0,0,6,287.15,0,180,480,0,0,0
2014-05-04 09:00:00,292.15,730.7,756.9,73,8,1,8,287.15,0,0,480,0,0,0
2014-05-04 10:00:00,293.15,730.8,756.9,69,8,1,11,287.15,0,480,0,0,0,0
2014-05-04 11:00:00,295.15,731,756.9,65,15,4,11,288.15,0,0,0,0,0,0
2014-05-04 12:00:00,297.15,730.5,756.2,54,14,2,11,287.15,0,0,0,0,0,0
2014-05-04 13:00:00,298.15,729.8,755.4,51,14,2,11,287.15,0,0,0,0,0,0
2014-05-04 14:00:00,301.15,729.3,754.6,42,15,2,11,287.15,0,0,0,0,0,0
2014-05-04 15:00:00,301.15,728.6,753.9,42,15,5,11,287.15,0,0,0,0,0,0
2014-05-04 16:00:00,298.15,729,754.6,54,14,8,11,288.15,0,0,0,0,0,0
2014-05-04 17:00:00,297.15,728.9,754.6,57,14,8,11,288.15,0,0,0,0,0,0
2014-05-04 18:00:00,294.15,729.5,755.4,69,14,7,11,288.15,0,0,0,0,0,0
2014-05-05 06:00:00,289.15,730.5,756.9,94,14,1,4,288.15,0,0,0,180,0,0
2014-05-05 07:00:00,289.15,730.5,756.9,94,3,1,4,288.15,0,0,0,180,0,0
2014-05-05 07:55:00,290.15,731.3,757.7,88,13,1,5,288.15,0,300,450,0,0,0
2014-05-05 08:00:00,290.15,731.3,757.7,88,13,1,5,288.15,0,300,450,0,0,0
2014-05-05 09:00:00,291.15,730.6,756.9,83,15,2,6,288.15,0,300,450,0,0,0
2014-05-05 10:00:00,292.15,730.7,756.9,73,15,2,11,287.15,480,0,0,0,0,0
2014-05-05 11:00:00,295.15,731,756.9,65,8,1,11,288.15,0,0,0,0,0,0
2014-05-05 12:00:00,297.15,730.5,756.2,54,15,3,11,287.15,0,0,0,0,0,0
2014-05-05 13:00:00,301.15,730,755.4,42,14,7,11,287.15,0,0,0,0,0,0
2014-05-05 14:00:00,299.15,729.9,755.4,45,14,6,11,286.15,0,0,0,0,0,0
2014-05-05 15:00:00,299.15,729.9,755.4,48,15,7,11,287.15,0,0,0,0,0,0
2014-05-05 16:00:00,299.15,729.1,754.6,48,15,7,11,287.15,0,0,0,0,0,0
2014-05-05 17:00:00,298.15,729,754.6,47,15,6,11,286.15,0,0,0,0,0,0
2014-05-06 06:00:00,290.15,732.6,759,83,14,3,5,287.15,0,0,0,180,0,0
2014-05-06 07:00:00,290.15,733.2,759.7,83,14,2,5,287.15,0,0,0,180,0,0
2014-05-06 08:00:00,290.15,733.2,759.7,83,15,3,8,287.15,0,480,0,0,0,0
2014-05-06 09:00:00,291.15,734.1,760.5,78,14,3,8,287.15,0,300,480,0,0,0
2014-05-06 10:00:00,294.15,734.4,760.5,64,14,1,11,287.15,0,480,0,0,0,0
2014-05-06 12:00:00,299.15,732.6,758.2,39,14,2,11,284.15,0,480,0,0,0,0
2014-05-06 13:00:00,303.15,731.7,756.9,24,6,3,11,280.15,600,0,0,0,0,0
2014-05-06 14:00:00,305.15,731.1,756.2,16,3,3,11,276.15,600,0,0,0,0,0
2014-05-06 16:00:00,306.15,729.7,754.6,16,7,3,8,277.15,900,3000,0,0,1,1
2014-05-06 17:00:00,299.15,732.1,757.7,32,4,9,8,281.15,900,600,0,0,0,1
2014-05-06 18:00:00,297.15,731.9,757.7,61,6,5,8,289.15,900,0,3000,0,1,1
2014-05-07 06:00:00,290.15,732.6,759,88,13,4,11,288.15,0,0,0,0,0,0
2014-05-07 07:00:00,289.15,733.2,759.7,94,13,4,5,288.15,180,0,0,0,0,0
2014-05-07 08:00:00,291.15,734.1,760.5,88,13,2,5,289.15,180,0,0,0,0,0
2014-05-07 09:00:00,293.15,734.3,760.5,73,1,1,6,288.15,300,0,0,0,0,0
2014-05-07 10:00:00,296.15,734.5,760.5,57,3,2,8,287.15,0,0,0,0,0,0
2014-05-07 11:00:00,301.15,734.2,759.7,37,1,1,11,285.15,0,0,0,0,0,0
2014-05-07 12:00:00,303.15,733.7,759,27,11,3,11,282.15,0,0,0,0,0,0
2014-05-07 13:00:00,305.15,733.1,758.2,21,10,10,11,280.15,0,0,0,0,0,0
2014-05-07 14:00:00,305.15,733.1,758.2,21,10,10,11,280.15,0,0,0,0,0,0
2014-05-07 15:00:00,305.15,732.6,757.7,21,3,7,11,280.15,780,0,3000,0,0,0
2014-05-07 16:00:00,306.15,732.7,757.7,18,3,7,11,279.15,780,0,3000,0,0,0
2014-05-07 17:00:00,305.15,732.6,757.7,67,1,8,11,298.15,990,0,3000,0,1,0
2014-05-07 18:00:00,301.15,732.3,757.7,42,13,7,11,287.15,990,0,3000,0,1,0
2014-05-08 06:00:00,289.15,733.9,760.5,100,14,3,0.1,289.15,0,0,0,150,0,0
2014-05-08 07:00:00,289.15,734.6,761.2,100,8,2,0.2,289.15,0,0,0,150,0,0
2014-05-08 08:00:00,289.15,735.4,762,100,14,1,0.2,289.15,0,0,0,150,0,0
2014-05-08 09:00:00,290.15,735.5,762,100,0,0,4,290.15,0,0,180,0,0,0
2014-05-08 10:00:00,293.15,735,761.2,78,13,2,8,289.15,0,0,0,0,0,0
2014-05-08 11:00:00,297.15,735.3,761.2,65,16,3,11,290.15,0,0,0,0,0,0
2014-05-08 12:00:00,300.15,734.1,759.7,48,13,2,11,288.15,0,0,0,0,0,0
2014-05-08 13:00:00,303.15,733.7,759,40,15,3,11,288.15,0,0,0,0,0,0
2014-05-08 14:00:00,306.15,733.2,758.2,32,15,3,11,287.15,0,0,0,0,0,0
2014-05-08 15:00:00,309.15,732.1,756.9,17,7,5,11,280.15,0,0,0,0,0,0
2014-05-08 16:00:00,308.15,732.1,756.9,13,4,8,11,276.15,0,0,0,0,0,0
2014-05-08 17:00:00,307.15,732,756.9,15,4,9,11,277.15,0,0,0,0,0,0
2014-05-08 18:00:00,306.15,732.7,757.7,17,6,8,11,278.15,0,0,0,0,0,0
2014-05-09 05:50:00,288.15,733.8,760.5,100,14,1,0.1,288.15,0,0,0,150,0,0
2014-05-09 06:00:00,288.15,733.8,760.5,100,14,1,0.1,288.15,0,0,0,150,0,0
2014-05-09 07:00:00,289.15,733.9,760.5,94,0,0,0.1,288.15,0,0,0,150,0,0
2014-05-09 08:00:00,289.15,734.6,761.2,100,14,1,1.5,289.15,0,0,0,180,0,0
2014-05-09 09:00:00,291.15,734.8,761.2,94,14,2,5,290.15,0,0,300,0,0,0
2014-05-09 10:00:00,294.15,735.1,761.2,73,14,2,8,289.15,0,0,0,0,0,0
2014-05-09 11:00:00,297.15,734.6,760.5,57,14,2,,288.15,0,0,0,0,0,0
2014-05-09 12:00:00,300.15,734.1,759.7,48,14,4,11,288.15,0,0,0,0,0,0
2014-05-09 13:00:00,304.15,733.8,759,35,14,5,11,287.15,600,0,0,0,0,0
2014-05-09 14:00:00,305.15,733.1,758.2,36,14,6,11,288.15,600,0,0,0,0,0
2014-05-09 15:00:00,305.15,732.6,757.7,33,14,7,11,287.15,600,0,0,0,0,0
2014-05-09 16:00:00,309.15,732.9,757.7,16,8,4,11,279.15,600,0,0,0,0,0
2014-05-10 06:00:00,289.15,734.6,761.2,94,13,1,4,288.15,0,0,0,180,0,0
2014-05-10 07:00:00,289.15,734.6,761.2,94,12,1,4,288.15,0,0,0,180,0,0
2014-05-10 08:00:00,289.15,735.4,762,94,13,1,4,288.15,0,0,0,180,0,0
2014-05-10 09:00:00,290.15,735.5,762,88,14,2,11,288.15,300,0,480,0,0,0
2014-05-10 10:00:00,293.15,735,761.2,73,12,1,11,288.15,0,0,0,0,0,0
2014-05-10 11:00:00,296.15,735.2,761.2,57,14,2,11,287.15,0,0,0,0,0,0
2014-05-10 12:00:00,298.15,734.7,760.5,51,14,3,11,287.15,0,0,0,0,0,0
2014-05-10 13:00:00,300.15,734.1,759.7,45,15,4,11,287.15,0,0,0,0,0,0
2014-05-10 14:00:00,302.15,733.6,759,37,15,5,11,286.15,0,0,0,0,0,0
2014-05-10 15:00:00,303.15,733.7,759,38,15,5,11,287.15,0,0,0,0,0,0
2014-05-10 16:00:00,302.15,732.8,758.2,37,14,5,11,286.15,0,0,0,0,0,0
2014-05-10 17:00:00,301.15,732.7,758.2,40,14,6,11,286.15,0,0,0,0,0,0
2014-05-10 18:00:00,299.15,732.6,758.2,48,14,6,11,287.15,0,0,0,0,0,0
2014-05-11 05:45:00,287.15,733,759.7,100,1,1,0.1,287.15,0,0,0,150,0,0
2014-05-11 06:00:00,287.15,733,759.7,100,1,1,0.1,287.15,0,0,0,150,0,0
2014-05-11 07:00:00,288.15,733.8,760.5,94,9,1,6,287.15,180,0,0,0,0,0
2014-05-11 08:00:00,290.15,734,760.5,94,14,1,6,289.15,0,0,0,0,0,0
2014-05-11 09:00:00,294.15,733.6,759.7,73,8,2,8,289.15,0,0,0,0,0,0
2014-05-11 10:00:00,301.15,733.5,759,42,1,1,11,287.15,0,0,0,0,0,0
2014-05-11 11:00:00,309.15,733.4,758.2,14,12,2,11,278.15,0,0,0,0,0,0
2014-05-11 12:00:00,311.15,733.1,757.7,11,14,3,11,276.15,0,0,0,0,0,0
2014-05-11 13:00:00,312.15,732.4,756.9,10,14,2,11,275.15,0,0,0,0,0,0
2014-05-11 14:00:00,313.15,731.8,756.2,9,14,3,11,275.15,0,0,0,0,0,0
2014-05-11 15:00:00,313.15,731.8,756.2,9,15,4,11,275.15,0,0,0,0,0,0
2014-05-11 16:00:00,314.15,731.1,755.4,7,15,4,11,271.15,0,0,0,0,0,0
2014-05-11 18:00:00,312.15,730.9,755.4,9,4,6,11,273.15,0,0,0,0,0,0
2014-05-12 07:00:00,298.15,732,757.7,18,1,4,11,272.15,0,0,0,0,0,0
2014-05-12 08:00:00,303.15,732.4,757.7,13,1,5,11,272.15,0,0,0,0,0,0
2014-05-12 09:00:00,309.15,732.9,757.7,8,3,5,11,270.15,0,0,0,0,0,0
2014-05-12 11:00:00,313.15,732.5,756.9,5,11,6,11,267.15,0,0,0,0,0,0
2014-05-12 12:00:00,314.15,731.9,756.2,4,13,11,11,265.15,0,0,0,0,0,0
2014-05-12 13:00:00,315.15,731.9,756.2,4,13,11,11,265.15,0,0,0,0,0,0
2014-05-12 14:00:00,316.15,731.2,755.4,4,16,9,11,266.15,0,0,0,0,0,0
2014-05-12 15:00:00,315.15,731.2,755.4,4,13,7,11,265.15,0,0,0,0,0,0
2014-05-12 16:00:00,311.15,730.8,755.4,12,15,9,11,277.15,0,0,0,0,0,0
2014-05-12 17:00:00,310.15,730.8,755.4,14,15,9,11,278.15,0,0,0,0,0,0
2014-05-12 18:00:00,306.15,731.9,756.9,21,14,5,11,281.15,0,0,0,0,0,0
2014-05-13 06:00:00,296.15,733.1,759,23,1,5,11,274.15,0,0,0,0,0,0
2014-05-13 07:00:00,297.15,733.2,759,24,1,5,11,275.15,0,0,0,0,0,0
2014-05-13 08:00:00,303.15,733.7,759,14,1,4,11,273.15,0,0,0,0,0,0
2014-05-13 09:00:00,307.15,733.2,758.2,8,1,4,11,269.15,0,0,0,0,0,0
2014-05-13 10:00:00,309.15,733.4,758.2,9,11,7,11,271.15,0,0,0,0,0,0
2014-05-13 11:00:00,311.15,734.3,759,7,11,6,11,269.15,0,0,0,0,0,0
2014-05-13 12:00:00,313.15,733.7,758.2,6,9,4,11,268.15,0,0,0,0,0,0
2014-05-13 13:00:00,314.15,733.8,758.2,4,9,2,11,265.15,0,0,0,0,0,0
2014-05-13 14:00:00,314.15,733.3,757.7,5,9,4,11,268.15,0,0,0,0,0,0
2014-05-13 15:00:00,313.15,732.5,756.9,6,15,4,11,269.15,0,0,0,0,0,0
2014-05-13 16:00:00,313.15,732.5,756.9,6,8,7,11,270.15,0,0,0,0,0,0
2014-05-13 17:00:00,313.15,732.5,756.9,7,4,7,11,272.15,0,0,0,0,0,0
2014-05-13 18:00:00,311.15,732.3,756.9,8,6,7,11,271.15,0,0,0,0,0,0
2014-05-14 06:00:00,294.15,733.6,759.7,31,1,3,11,276.15,0,0,0,0,0,0
2014-05-14 07:00:00,295.15,734.5,760.5,29,1,2,11,276.15,0,0,0,0,0,0
2014-05-14 08:00:00,301.15,735,760.5,21,1,2,11,277.15,0,0,0,0,0,0
2014-05-14 09:00:00,302.15,735.1,760.5,20,14,2,11,277.15,0,0,0,0,0,0
2014-05-14 10:00:00,302.15,735.1,760.5,23,15,1,11,279.15,0,0,0,0,0,0
2014-05-14 11:00:00,307.15,734.7,759.7,16,8,2,11,278.15,0,0,0,0,0,0
2014-05-14 12:00:00,311.15,734.3,759,10,8,2,11,275.15,0,0,0,0,0,0
2014-05-14 13:00:00,313.15,733.7,758.2,9,15,3,11,274.15,0,0,0,0,0,0
2014-05-14 14:00:00,314.15,733.3,757.7,8,15,3,11,273.15,0,0,0,0,0,0
2014-05-14 15:00:00,315.15,732.6,756.9,7,4,2,11,272.15,0,0,0,0,0,0
2014-05-14 16:00:00,314.15,732.5,756.9,9,4,8,11,275.15,0,0,0,0,0,0
2014-05-14 17:00:00,314.15,733.3,757.7,7,14,8,11,271.15,0,0,0,0,0,0
2014-05-14 18:00:00,302.15,732.8,758.2,37,16,8,11,286.15,0,0,0,0,0,0
2014-05-15 06:00:00,294.15,732.2,758.2,53,5,2,11,284.15,0,0,0,0,0,0
2014-05-15 07:00:00,293.15,732.8,759,60,14,3,11,285.15,0,0,0,0,0,0
2014-05-15 08:00:00,292.15,734.2,760.5,73,14,5,11,287.15,180,0,3000,0,0,0
2014-05-15 09:00:00,293.15,734.3,760.5,69,14,4,11,287.15,180,0,3000,0,0,0
2014-05-15 10:00:00,295.15,734.5,760.5,61,14,4,11,287.15,180,0,3000,0,0,0
2014-05-15 11:00:00,297.15,733.9,759.7,57,14,2,11,288.15,300,0,3000,0,0,0
2014-05-15 13:00:00,298.15,733.3,759,44,15,2,11,285.15,0,0,0,0,0,0
2014-05-15 14:00:00,301.15,732.3,757.7,45,15,3,11,288.15,0,0,0,0,0,0
2014-05-15 15:00:00,304.15,732.5,757.7,35,15,5,11,287.15,0,0,0,0,0,0
2014-05-15 16:00:00,305.15,731.8,756.9,33,16,5,11,287.15,0,0,0,0,0,0
2014-05-15 17:00:00,301.15,731.5,756.9,45,16,4,11,288.15,480,3000,6000,0,0,0
2014-05-15 18:00:00,299.15,732.1,757.7,51,16,5,11,288.15,480,3000,6000,0,0,0
2014-05-16 06:00:00,290.15,731.8,758.2,94,16,1,5,289.15,0,0,3000,0,0,0
2014-05-16 07:00:00,290.15,732.6,759,94,15,2,4,289.15,0,180,3000,0,0,0
2014-05-16 07:55:00,292.15,732,758.2,83,8,2,5,289.15,180,0,3000,0,0,0
2014-05-16 08:00:00,292.15,732,758.2,83,8,2,5,289.15,180,0,3000,0,0,0
