"Time","T","P0","P","U","DD","VV","Td","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2014-05-28 10:00:00",291.65,736.35,762.8,62,11,11,284.15,480,0,0,0,0,0,0
"2014-05-28 12:00:00",294.15,736.2,762.4,53.5,14,11,284.15,240,0,0,0,0,0,0.752508361
"2014-06-01 14:00:00",294.65,733.3,759.35,53.5,7,11,284.65,240,240,0,0,0,0,0
"2014-06-01 16:00:00",295.65,733.05,759,50,5.5,11,284.65,480,0,0,0,0,0,0
"2014-06-01 18:00:00",293.65,732.85,759,60.5,5.5,11,285.65,480,0,0,0,0,0,2.396878484
"2014-06-02 06:00:00",291.15,733,759.35,76,3.5,8,286.65,240,90,240,0,0,0,0
"2014-06-02 08:00:00",289.65,733.95,760.5,85.5,13.5,5.5,287.15,270,0,480,0,0,0,0
"2014-06-02 10:00:00",293.15,734.3,760.5,64,14.5,8,286.15,240,240,0,0,0,0,0
"2014-06-02 12:00:00",297.15,733.85,759.7,48.5,16,8,285.65,480,0,0,0,0,0,0
"2014-06-02 14:00:00",301.65,733.55,759,35,14,11,284.65,0,0,0,0,0,0,0
"2014-06-02 16:00:00",302.15,732.8,758.2,35,14.5,11,285.15,0,0,0,0,0,0,0
"2014-06-03 06:00:00",294.15,733.6,759.7,58,7.5,9.5,284.15,0,240,0,0,0,0,0
"2014-06-03 10:00:00",300.65,735.6,761.2,30,9.5,8,279.15,0,0,0,0,0,0,0
"2014-06-03 12:00:00",306.15,735.4,760.5,11,10,6,271.65,0,0,0,0,0,0,0
"2014-06-03 14:00:00",308.15,735.15,760.1,9.5,11,6,271.65,0,0,0,0,0,0,0
"2014-06-03 16:00:00",307.15,734,759,18,14,7,279.65,0,0,0,0,0,0,0
"2014-06-03 18:00:00",306.15,733.95,759,18,5.5,7,278.65,0,0,0,0,0,0,0
"2014-06-04 06:00:00",296.65,734.2,760.1,57,9,3.7,283.15,0,0,0,75,0,0,0
"2014-06-04 08:00:00",289.15,735.4,762,94,1,5,288.15,300,0,0,0,0,0,0
"2014-06-04 10:00:00",294.65,735.1,761.2,65,15,9.5,287.65,150,0,0,0,0,0,0
"2014-06-04 12:00:00",299.15,735.15,760.85,45.5,11.5,11,286.15,0,0,0,0,0,0,0
"2014-06-04 14:00:00",304.15,733.8,759,26,11.5,11,282.65,0,0,0,0,0,0,0
"2014-06-04 16:00:00",303.65,733.35,758.6,29,14.5,11,283.65,0,0,0,0,0,0,0
"2014-06-04 18:00:00",300.65,732.7,758.2,40,14,11,285.65,0,0,0,0,0,0,0
"2014-06-05 06:00:00",294.65,732.6,758.6,64,14,11,286.65,0,90,1500,0,0,0,0
"2014-06-05 08:00:00",290.15,733.2,759.7,88,0,8,288.15,240,0,3000,0,0,0,0
"2014-06-05 10:00:00",292.65,733.45,759.7,75.5,14,11,288.15,390,0,1740,0,0,0,0
"2014-06-05 12:00:00",294.65,732.95,759,65,14.5,11,287.65,480,0,3000,0,0,0,0
"2014-06-05 14:00:00",298.15,732.9,758.6,52.5,14,11,287.65,480,0,6000,0,0,0,0
"2014-06-05 16:00:00",298.65,732.05,757.7,52.5,14.5,11,288.15,480,3000,3000,0,0,0,0
"2014-06-05 18:00:00",296.15,732.05,757.95,61,14,11,288.15,480,6000,0,0,0,0,0
"2014-06-06 06:00:00",291.65,732.65,758.95,73.5,14,9.5,286.65,240,3000,240,0,0,0,0
"2014-06-06 08:00:00",290.65,733.65,760.1,72.5,8,9.5,285.65,0,0,480,0,0,0,0
"2014-06-06 10:00:00",292.65,734.25,760.5,62,11,11,285.15,240,0,240,0,0,0,0
"2014-06-06 12:00:00",295.65,733.75,759.7,51.5,14,11,285.15,480,0,0,0,0,0,0
"2014-06-06 14:00:00",298.15,732.9,758.6,41.5,14.5,11,284.15,480,0,0,0,0,0,0
"2014-06-06 16:00:00",298.65,732.55,758.2,32,11.5,11,280.65,480,0,0,0,0,0,0
"2014-06-06 18:00:00",297.15,732.8,758.6,38.5,4,11,282.15,480,0,0,0,0,0,0
"2014-06-07 06:00:00",291.15,734.1,760.5,61.5,8,11,282.65,480,0,0,0,0,0,0
"2014-06-07 08:00:00",288.15,735.7,762.4,77,15,11,284.15,480,0,0,0,0,0,0
"2014-06-07 10:00:00",292.65,736.05,762.4,58.5,11.5,11,284.15,480,0,0,0,0,0,0
"2014-06-07 12:00:00",297.65,735.75,761.6,42,11.5,11,283.65,480,0,0,0,0,0,0
"2014-06-07 14:00:00",301.65,734.65,760.1,31.5,6,11,283.15,0,0,0,0,0,0,0
"2014-06-07 16:00:00",301.65,734.25,759.7,27.5,4,11,281.15,0,0,0,0,0,0,0
"2014-06-07 18:00:00",300.65,734.55,760.1,31,7,11,282.15,0,0,0,0,0,0,0
"2014-06-08 06:00:00",293.65,735.45,761.65,64,10.5,8,284.65,0,90,0,0,0,0,0
"2014-06-08 08:00:00",288.15,736.7,763.5,88.5,13,8,286.15,330,3000,0,0,0,0,0
"2014-06-08 10:00:00",292.65,737.15,763.5,62.5,13.5,11,285.15,480,6000,0,0,0,0,0
"2014-06-08 12:00:00",297.65,736.9,762.8,44.5,14,11,284.65,480,6000,0,0,0,0,0
"2014-06-08 14:00:00",302.15,735.7,761.2,33,5.5,11,284.15,0,0,0,0,0,0,0
"2014-06-08 16:00:00",301.65,735.05,760.5,34,4,11,284.15,0,0,0,0,0,0,0
"2014-06-08 18:00:00",299.65,735.55,761.2,38,4,11,284.15,0,0,0,0,0,0,0
"2014-06-09 06:00:00",293.15,735.75,762,63.5,8.5,11,284.65,240,0,0,0,0,0,0
"2014-06-09 08:00:00",290.15,735.9,762.4,75,13.5,11,285.65,480,0,0,0,0,0,0
"2014-06-09 10:00:00",293.65,735.75,762,62,15,11,286.15,480,0,0,0,0,0,0
"2014-06-09 12:00:00",297.65,735,760.85,47.5,9.5,11,285.65,480,0,0,0,0,0,0
"2014-06-09 14:00:00",299.15,733.7,759.35,43.5,4,11,285.65,480,0,0,0,0,0,0
"2014-06-09 16:00:00",297.65,733.25,759,47,5.5,11,285.65,480,0,0,0,0,0,0
"2014-06-09 18:00:00",295.15,733.7,759.7,53.5,4,11,285.15,480,0,0,0,0,0,0
"2014-06-10 06:00:00",291.65,733.05,759.35,70,4,9.5,285.65,240,240,0,0,0,0,17.57246377
"2014-06-10 08:00:00",290.65,732.95,759.35,75,5.5,8,286.15,0,480,0,0,0,0,2.745261984
"2014-06-10 10:00:00",292.65,733.1,759.35,64,7,9.5,285.65,0,480,0,0,0,0,0.05574136
"2014-06-10 12:00:00",294.65,732.95,759,55,7,11,285.15,480,0,0,0,0,0,0.529542921
"2014-06-10 14:00:00",295.65,732.25,758.2,50,5.5,11,284.65,480,0,0,0,0,0,0.362318841
"2014-06-10 16:00:00",294.65,732,757.95,56.5,5.5,11,285.65,480,0,0,0,0,0,0
"2014-06-10 18:00:00",294.65,731.75,757.7,58.5,7,11,286.15,480,0,0,0,0,0,3.114548495
"2014-06-11 06:00:00",291.65,731.45,757.7,74,10.5,8,286.65,240,90,240,0,0,0,0
"2014-06-11 10:00:00",291.15,732.7,759,78,15,5.5,287.15,0,90,480,0,0,0,0
"2014-06-11 12:00:00",294.65,732.55,758.6,63,15,8,287.15,240,240,0,0,0,0,0
"2014-06-11 16:00:00",298.15,731.6,757.3,49,14,8,286.65,480,0,0,0,0,0,0
"2014-06-11 18:00:00",297.65,731.55,757.3,52.5,14,8,287.15,480,0,0,0,0,0,0
"2014-06-16 06:00:00",293.15,733.15,759.35,72,8,9.5,287.65,240,0,240,0,0,0,12.45122631
"2014-06-16 08:00:00",292.15,733.8,760.1,78,7.5,8,288.15,0,0,480,0,0,0,8.437848384
"2014-06-16 10:00:00",293.15,734.3,760.5,69,4,8,287.15,0,0,480,0,0,0,9.260033445
"2014-06-16 12:00:00",295.15,734.1,760.1,59,7,9.5,286.65,0,480,0,0,0,0,1.776755853
"2014-06-16 14:00:00",296.15,733.45,759.35,53,5.5,11,286.15,0,480,0,0,0,0,0.19509476
"2014-06-16 16:00:00",295.65,733.05,759,55,5.5,11,286.15,0,480,0,0,0,0,5.399944259
"2014-06-16 18:00:00",294.15,732.9,759,60.5,7,11,286.15,0,480,0,0,0,0,12.98076923
"2014-06-17 06:00:00",291.65,733,759.35,73.5,7.5,8.5,286.65,0,240,240,0,0,0,30.46265329
"2014-06-17 08:00:00",290.65,734.05,760.5,80.5,7,8,287.15,0,0,480,0,0,0,21.96906355
"2014-06-17 10:00:00",293.65,733.95,760.1,66.5,7,9.5,287.15,0,0,480,0,0,0,17.37040134
"2014-06-17 12:00:00",294.65,733.65,759.7,62.5,7,11,287.15,0,480,0,0,0,0,13.64269788
"2014-06-17 14:00:00",296.15,733.1,759,57,4,11,287.15,0,480,0,0,0,0,12.9877369
"2014-06-17 16:00:00",296.15,733.1,759,57,5.5,11,287.15,240,240,0,0,0,0,5.929487179
"2014-06-17 18:00:00",295.15,733,759,57,7,11,286.15,480,0,0,0,0,0,10.41666667
"2014-06-18 06:00:00",292.15,733.8,760.1,70,6,9.5,286.15,390,0,240,0,0,0,17.5654961
"2014-06-18 08:00:00",290.65,734.75,761.2,75,5.5,8,286.15,300,0,480,0,0,0,15.67028986
"2014-06-18 10:00:00",292.15,734.9,761.2,71,6.5,9.5,286.65,150,0,480,0,0,0,7.929208473
"2014-06-18 12:00:00",295.65,735.15,761.2,57,7,11,286.65,0,240,240,0,0,0,1.163600892
"2014-06-18 14:00:00",297.65,734.25,760.1,52.5,3.5,11,287.15,240,240,0,0,0,0,0
"2014-06-18 16:00:00",298.15,733.9,759.7,47,5.5,11,286.15,480,0,0,0,0,0,0.00696767
"2014-06-18 18:00:00",296.65,734.2,760.1,53.5,4,11,286.65,480,0,0,0,0,0,1.553790412
"2014-06-19 06:00:00",293.15,734.6,760.85,70,4,9.5,287.15,240,0,240,0,0,0,26.88823857
"2014-06-19 08:00:00",290.15,735.5,762,83,5.5,8,287.15,0,0,480,0,0,0,25.02090301
"2014-06-19 10:00:00",291.65,735.6,762,78,5.5,8,287.65,0,0,240,240,0,0,13.24554069
"2014-06-19 12:00:00",293.65,735.75,762,66.5,5.5,8,287.15,0,0,480,0,0,0,4.501114827
"2014-06-19 14:00:00",295.65,735.15,761.2,55,4,8,286.15,0,480,0,0,0,0,0.02787068
"2014-06-19 16:00:00",296.15,735.2,761.2,48.5,5.5,8,284.65,0,480,0,0,0,0,0
"2014-06-19 18:00:00",294.65,735.1,761.2,55,4,8,285.15,0,480,0,0,0,0,1.783723523
"2014-06-20 06:00:00",291.15,735.2,761.6,64.5,2.5,9.5,284.15,0,480,0,0,0,0,8.124303233
"2014-06-20 08:00:00",291.15,735.95,762.4,68.5,7,11,285.15,0,480,0,0,0,0,2.640746934
"2014-06-20 10:00:00",293.65,736.55,762.8,56.5,5.5,11,284.65,480,0,0,0,0,0,0
"2014-06-20 12:00:00",296.15,736,762,47,7,11,284.15,480,0,0,0,0,0,0
"2014-06-20 14:00:00",298.65,735.1,760.85,33,4,11,281.15,480,0,0,0,0,0,0
"2014-06-20 16:00:00",298.65,734.75,760.5,36.5,4,11,282.65,480,0,0,0,0,0,0
"2014-06-20 18:00:00",296.15,734.85,760.85,47,4,11,284.15,480,0,0,0,0,0,0
"2014-06-21 06:00:00",291.15,735.9,762.35,62,3,11,283.15,480,0,0,0,0,0,0
"2014-06-21 08:00:00",289.65,736.85,763.5,72.5,15,11,284.65,480,0,0,0,0,0,0
"2014-06-21 10:00:00",293.65,736.55,762.8,51.5,7,11,283.15,480,0,0,0,0,0,0
"2014-06-21 12:00:00",296.65,736.85,762.8,41,7.5,11,282.65,480,0,0,0,0,0,0
"2014-06-21 14:00:00",298.65,736.25,762,36.5,7.5,11,282.65,240,0,0,0,0,0,0
"2014-06-21 16:00:00",298.65,735.45,761.2,38,4,11,283.15,480,0,0,0,0,0,0
"2014-06-21 18:00:00",296.15,736,762,50.5,4,11,285.15,480,0,0,0,0,0,0
"2014-06-22 06:00:00",292.15,736.75,763.15,64.5,8.5,11,285.15,480,0,0,0,0,0,2.598940914
"2014-06-22 08:00:00",291.65,737.85,764.3,66,13.5,11,285.15,480,6000,0,0,0,0,0
"2014-06-22 10:00:00",295.15,737.7,763.9,48.5,9.5,11,283.65,480,3000,0,0,0,0,0
"2014-06-22 12:00:00",298.15,737.25,763.15,39,8,11,283.15,480,0,0,0,0,0,0
"2014-06-22 14:00:00",300.65,736.75,762.4,28.5,7,11,280.65,480,0,0,0,0,0,0
"2014-06-22 16:00:00",300.65,736.35,762,28,4,11,280.65,480,0,0,0,0,0,0
"2014-06-22 18:00:00",298.15,736.95,762.8,35.5,4,11,281.65,480,0,0,0,0,0,0
"2014-06-23 06:00:00",292.65,737.55,763.9,58,9,11,283.15,480,0,0,0,0,0,0
"2014-06-23 08:00:00",290.65,738.4,765,68,9,11,284.65,480,0,0,0,0,0,0
"2014-06-23 10:00:00",295.15,738.45,764.65,50.5,11,11,284.15,480,0,0,0,0,0,0
"2014-06-23 14:00:00",299.15,737.7,763.5,38,7.5,11,283.65,480,0,0,0,0,0,0
"2014-06-23 16:00:00",299.65,737.05,762.8,39.5,7,11,284.65,480,0,0,0,0,0,0
"2014-06-23 18:00:00",297.65,737.55,763.5,52.5,6,11,287.15,480,0,0,0,0,0,7.204570792
"2014-06-24 06:00:00",293.65,737.95,764.25,63.5,6,11,286.15,240,240,0,0,0,0,12.61845039
"2014-06-24 08:00:00",291.15,738.45,765,68.5,4,11,285.15,0,480,0,0,0,0,1.086956522
"2014-06-24 10:00:00",294.65,738.4,764.65,51.5,5,11,284.15,0,480,0,0,0,0,0
"2014-06-24 12:00:00",296.65,738.25,764.3,47,4,11,284.65,480,0,0,0,0,0,0
"2014-06-24 14:00:00",297.15,737.2,763.15,44,4,11,284.15,480,0,0,0,0,0,0
"2014-06-24 16:00:00",296.65,736.85,762.8,45.5,4,11,284.15,480,0,0,0,0,0,0
"2014-06-24 18:00:00",295.65,736.75,762.8,51.5,4,11,285.15,480,0,0,0,0,0,0
"2014-06-25 06:00:00",293.15,736.15,762.4,63,4,11,285.65,240,0,240,0,0,0,6.1106466
"2014-06-25 08:00:00",291.65,734.5,760.85,70.5,4,11,286.15,0,240,240,0,0,0,3.309643255
"2014-06-25 10:00:00",293.65,735.75,762,60.5,4,11,285.65,0,480,0,0,0,0,0.425027871
"2014-06-25 12:00:00",295.15,734.8,760.85,57,4,11,286.15,240,240,0,0,0,0,0
"2014-06-25 16:00:00",297.15,734.25,760.1,50,4,11,286.15,480,0,0,0,0,0,0
"2014-06-25 18:00:00",295.65,733.75,759.7,55.5,4,11,286.15,480,0,0,0,0,0,9.448160535
"2014-06-26 06:00:00",292.15,733.45,759.7,74.5,9,8,287.15,240,0,120,0,0,0,0
"2014-06-26 10:00:00",292.15,733.4,759.7,78,10.5,5.5,288.15,0,0,240,0,0,0,0
"2014-06-26 12:00:00",296.15,733.8,759.7,61,15,9.5,288.15,480,0,0,0,0,0,0
"2014-06-26 14:00:00",298.15,732.9,758.6,54,14.5,11,288.15,0,0,0,0,0,0,0
"2014-06-26 16:00:00",301.15,732.5,757.95,42.5,10.5,11,287.15,0,0,0,0,0,0,0
"2014-06-26 18:00:00",301.15,732.25,757.7,39.5,5.5,11,286.15,0,0,0,0,0,0,0.18115942
"2014-06-27 08:00:00",290.15,734.35,760.85,88,9.5,5,288.15,0,0,0,270,0,0,0
"2014-06-27 10:00:00",291.65,735.2,761.6,80.5,12.5,5,288.15,0,0,0,300,0,0,0
"2014-06-27 12:00:00",294.65,735.45,761.6,67,6.5,7,288.15,240,0,240,0,0,0,0
"2014-06-27 14:00:00",298.65,734.75,760.5,52.5,14,11,288.15,240,0,0,0,0,0,0
"2014-06-27 18:00:00",296.65,733.85,759.7,59,14,11,288.15,0,0,0,0,0,0,0
"2014-06-28 06:00:00",293.65,734.7,760.85,72,10,8.5,288.15,0,150,240,0,0,0,0
"2014-06-28 08:00:00",291.65,736,762.4,80.5,2.5,8,288.15,300,0,480,0,0,0,0
"2014-06-28 10:00:00",292.65,736.45,762.8,78,14,8,288.65,150,0,480,0,0,0,0
"2014-06-28 12:00:00",295.65,736.75,762.8,67,14,11,289.15,480,0,0,0,0,0,0
"2014-06-28 14:00:00",299.65,735.9,761.6,52.5,14,11,289.15,0,0,0,0,0,0,0
"2014-06-28 16:00:00",301.15,735.7,761.25,48,14,11,289.15,0,0,0,0,0,0,0
"2014-06-28 18:00:00",299.65,734.85,760.5,52.5,14,11,289.15,0,0,0,0,0,0,0
"2014-06-29 06:00:00",294.65,734.75,760.85,71,15,6.5,288.65,0,0,0,90,0,0,0
"2014-06-29 10:00:00",292.15,735.65,762,88.5,14,6,290.15,90,0,0,90,0,0,0
"2014-06-29 12:00:00",297.65,735.75,761.6,59.5,14,11,289.15,0,0,0,0,0,0,0
"2014-06-29 14:00:00",304.65,734.85,760.1,36,14,11,287.65,0,0,0,0,0,0,0
"2014-06-29 16:00:00",305.15,734.2,759.35,36,14,11,288.15,0,0,0,0,0,0,0
"2014-06-29 18:00:00",303.65,733.35,758.6,38,14,11,287.65,0,0,0,0,0,0,0
"2014-06-30 06:00:00",296.65,733.85,759.75,59,7,11,287.15,0,0,0,0,0,0,0
"2014-06-30 10:00:00",300.15,734.1,759.7,45,14,11,287.15,0,0,0,0,0,0,0
"2014-06-30 12:00:00",305.65,733.9,759,30.5,14.5,11,286.15,0,0,0,0,0,0,0
"2014-06-30 14:00:00",312.15,733.15,757.7,17.5,14,11,283.15,0,0,0,0,0,0,0
"2014-06-30 16:00:00",315.65,732.65,756.9,10,4,11,278.15,0,0,0,0,0,0,0
"2014-06-30 18:00:00",313.65,732.5,756.9,8,5,11,273.15,0,0,0,0,0,0,0
"2014-07-01 06:00:00",302.65,733.35,758.7,40,3.5,11,279.15,0,0,0,0,0,0,0
"2014-07-01 08:00:00",294.65,734.05,760.1,62.5,8.5,11,287.15,0,0,0,0,0,0,0
"2014-07-01 12:00:00",304.65,734.45,759.7,32,9,11,286.15,0,0,0,0,0,0,0
"2014-07-01 14:00:00",310.15,733.9,758.6,21,14,11,284.15,0,0,0,0,0,0,0
"2014-07-01 16:00:00",312.15,733.1,757.7,13,4,11,279.15,0,0,0,0,0,0,0
"2014-07-06 06:00:00",296.65,735.35,761.25,54.5,6,11,285.15,240,1500,0,0,0,0,0
"2014-07-06 08:00:00",291.15,736.3,762.8,80.5,16,11,287.65,480,1500,0,0,0,0,0
"2014-07-06 10:00:00",295.65,736.35,762.4,59.5,10,11,287.15,480,0,0,0,0,0,0
"2014-07-06 12:00:00",300.65,735.6,761.2,34.5,4,11,283.65,480,0,0,0,0,0,0
"2014-07-06 14:00:00",301.15,735.3,760.85,32,4,11,283.15,480,0,0,0,0,0,0
"2014-07-06 16:00:00",300.15,734.5,760.1,32,4,11,282.15,240,0,0,0,0,0,0
"2014-07-06 18:00:00",296.65,734.55,760.5,48.5,4,11,285.15,0,0,0,0,0,0,0.25083612
"2014-07-07 08:00:00",290.65,734.05,760.5,80.5,4,11,287.15,0,480,0,0,0,0,4.542920847
"2014-07-07 10:00:00",293.65,734.35,760.5,64.5,4,11,286.65,0,480,0,0,0,0,0
"2014-07-07 12:00:00",297.15,734.25,760.1,50,4,11,286.15,480,0,0,0,0,0,0
"2014-07-07 14:00:00",297.65,733.25,759,47,4,11,285.65,480,0,0,0,0,0,0
"2014-07-07 16:00:00",298.65,732.55,758.2,49.5,4,11,287.15,480,0,0,0,0,0,4.076086957
"2014-07-08 06:00:00",293.65,732.1,758.2,72.5,5,8,288.15,240,0,120,0,0,0,0
"2014-07-08 10:00:00",292.65,732.45,758.6,75.5,14,11,288.15,240,0,240,0,0,0,0
"2014-07-08 12:00:00",297.15,732.15,757.95,56,14,11,287.65,0,0,0,0,0,0,0
"2014-07-08 14:00:00",302.65,732,757.3,38.5,14.5,11,287.15,0,0,0,0,0,0,0
"2014-07-08 16:00:00",304.65,731.1,756.2,35.5,15,11,287.65,0,0,0,0,0,0,0
"2014-07-08 18:00:00",301.65,730.85,756.2,44,15,11,288.15,0,0,0,0,0,0,0
"2014-07-09 06:00:00",295.65,731.7,757.6,66.5,11,8.5,288.15,0,0,0,0,0,0,0
"2014-07-09 08:00:00",290.65,733.25,759.7,88,8.5,6,288.65,0,0,0,0,0,0,0
"2014-07-09 10:00:00",294.15,733.6,759.7,71,11,6,288.65,0,0,0,0,0,0,0
"2014-07-09 12:00:00",298.65,733.65,759.35,52.5,11,9.5,288.15,0,0,0,0,0,0,0
"2014-07-09 14:00:00",304.65,733.05,758.2,35,14.5,11,287.15,0,0,0,0,0,0,0
"2014-07-09 16:00:00",305.65,732.65,757.7,29.5,11.5,11,285.65,0,0,0,0,0,0,0
"2014-07-09 18:00:00",303.65,732.95,758.2,33,15,11,285.65,0,0,0,0,0,0,0
"2014-07-10 06:00:00",298.15,733.6,759.35,55.5,8,8.5,287.15,0,0,0,0,0,0,0
"2014-07-10 08:00:00",294.65,734.45,760.5,71,13.5,6,289.15,0,0,0,0,0,0,0
"2014-07-10 10:00:00",298.65,734.75,760.5,51.5,15,8,287.65,0,0,0,0,0,0,0
"2014-07-10 12:00:00",301.65,735.1,760.5,36,11,8,285.15,0,0,0,0,0,0,0
"2014-07-10 14:00:00",304.15,734.4,759.7,32,14,8,285.65,0,0,0,0,0,0,0
"2014-07-10 16:00:00",301.15,734.6,760.1,47,15,8,288.65,0,0,0,0,0,0,0
"2014-07-10 18:00:00",297.15,734.95,760.85,57.5,14.5,8,288.15,0,0,0,0,0,0,0
"2014-07-11 06:00:00",293.65,735.4,761.6,72,14.5,7,288.15,150,0,0,0,0,0,0
"2014-07-11 08:00:00",291.15,736.3,762.8,88,14,3,289.15,0,0,0,90,0,0,0
"2014-07-11 10:00:00",294.15,736.6,762.8,78,14,6.5,290.15,240,0,120,0,0,0,0
"2014-07-11 12:00:00",298.65,735.85,761.6,58,14,11,289.65,0,0,0,0,0,0,0
"2014-07-11 14:00:00",302.65,735.1,760.5,41.5,14.5,11,288.15,0,0,0,0,0,0,0
"2014-07-11 16:00:00",301.65,735.05,760.5,45.5,14,11,288.65,0,0,0,0,0,0,0
"2014-07-11 18:00:00",299.65,734.85,760.5,51,14.5,11,288.65,0,0,0,0,0,0,0
"2014-07-12 06:00:00",294.65,735.5,761.65,71,14,8.5,288.65,0,120,0,0,0,0,0
"2014-07-12 08:00:00",291.15,736.3,762.8,85.5,14.5,6.5,288.65,150,120,0,0,0,0,0
"2014-07-12 10:00:00",295.15,736.7,762.8,65,14,11,288.15,150,0,0,0,0,0,0
"2014-07-12 12:00:00",299.65,736.3,762,48,14,11,287.65,0,0,0,0,0,0,0
"2014-07-12 14:00:00",304.65,734.85,760.1,30.5,11,11,284.65,0,0,0,0,0,0,0
"2014-07-12 16:00:00",303.15,734.4,759.7,34,15,11,285.65,0,0,0,0,0,0,0
"2014-07-12 18:00:00",301.65,734.25,759.7,39,15,11,286.15,0,0,0,0,0,0,0
"2014-07-13 06:00:00",295.15,734.8,760.85,64,14.5,11,287.15,240,0,0,0,0,0,0
"2014-07-13 08:00:00",291.15,736.3,762.8,75,7,11,286.65,480,0,0,0,0,0,0
"2014-07-13 10:00:00",294.65,736.25,762.4,62.5,11.5,11,287.15,480,0,0,0,0,0,0
"2014-07-13 12:00:00",297.65,735.75,761.6,55.5,8,11,288.15,480,0,0,0,0,0,0
"2014-07-13 14:00:00",300.15,734.5,760.1,48,6,11,288.15,480,0,0,0,0,0,0
"2014-07-13 16:00:00",299.65,733.4,759,49.5,4,11,288.15,480,0,0,0,0,0,0
"2014-07-13 18:00:00",298.65,733.35,759,51,7.5,11,287.65,480,0,0,0,0,0,0
"2014-07-14 06:00:00",294.65,733.3,759.35,71,11,8,288.65,240,90,240,0,0,0,0
"2014-07-14 08:00:00",291.15,734.1,760.5,88,13.5,5,289.15,0,180,480,0,0,0,0
"2014-07-14 10:00:00",292.15,734.2,760.5,85.5,16,6,289.65,0,240,480,0,0,0,0
"2014-07-14 12:00:00",295.15,734.1,760.1,71,15,9.5,289.65,150,240,240,0,0,0,0
"2014-07-14 14:00:00",298.15,733.3,759,61,14,11,290.15,480,0,0,0,0,0,0
"2014-07-14 16:00:00",297.65,733.25,759,59,14,11,289.15,480,0,0,0,0,0,0
"2014-07-14 18:00:00",295.15,733,759,69,14,11,289.15,480,0,0,0,0,0,0
"2014-07-15 06:00:00",292.65,732.8,759,83.5,7,7.5,289.65,240,0,0,90,0,0,0
"2014-07-15 08:00:00",291.65,733.05,759.35,91,0.5,4,290.15,0,0,0,180,0,0,0
"2014-07-15 10:00:00",294.15,732.9,759,80.5,7.5,6.5,290.65,390,240,0,0,0,0,0
"2014-07-15 12:00:00",298.15,732.85,758.6,60.5,14.5,9.5,289.65,240,0,0,0,0,0,0
"2014-07-15 14:00:00",304.15,732.5,757.7,40.5,14.5,11,289.15,0,0,0,0,0,0,0
"2014-07-15 16:00:00",305.65,732.25,757.3,39.5,14.5,11,290.15,0,0,0,0,0,0,0
"2014-07-15 18:00:00",301.65,732.55,757.95,50,14,11,290.15,0,0,0,0,0,0,0
"2014-07-16 06:00:00",295.65,733.4,759.35,74,14,6.5,290.15,0,0,0,90,0,0,0
"2014-07-16 08:00:00",291.15,734.8,761.2,94,11,2,290.15,0,0,0,180,0,0,0
"2014-07-16 10:00:00",293.15,735,761.2,86,15,5,290.65,150,0,120,0,0,0,0
"2014-07-16 12:00:00",298.15,735.05,760.85,61.5,14.5,9.5,290.15,150,0,0,0,0,0,0
"2014-07-16 16:00:00",303.15,734.35,759.7,42.5,15,11,289.15,0,0,0,0,0,0,0
"2014-07-16 18:00:00",300.15,734.5,760.1,51,14.5,11,289.15,0,0,0,0,0,0,0
"2014-07-17 06:00:00",295.15,735.2,761.25,74,15,7.5,289.65,0,0,0,120,0,0,0
"2014-07-17 08:00:00",291.65,735.6,762,88,15.5,4,289.65,0,0,0,240,0,0,0
"2014-07-17 10:00:00",293.65,735.75,762,80.5,14,7.5,290.15,0,0,240,120,0,0,0
"2014-07-17 12:00:00",297.15,736.1,762,65,14.5,11,290.15,480,0,0,0,0,0,0
"2014-07-17 14:00:00",300.65,735.3,760.85,52.5,14,11,290.15,480,0,0,0,0,0,0
"2014-07-17 16:00:00",302.65,734.35,759.7,47,14,11,290.15,0,0,0,0,0,0,0
"2014-07-17 18:00:00",299.65,734.45,760.1,56,14,11,290.15,0,0,0,0,0,0,0
"2014-07-18 06:00:00",295.15,734.8,760.85,73,13.5,8,289.65,0,90,0,0,0,0,0
"2014-07-18 08:00:00",291.65,735.2,761.6,88,12.5,5,289.65,0,90,90,0,0,0,0
"2014-07-18 10:00:00",294.15,735.05,761.2,75.5,10.5,7,289.65,240,0,240,0,0,0,0
"2014-07-18 12:00:00",297.15,735.3,761.2,65.5,14,9.5,290.15,480,0,0,0,0,0,0
"2014-07-18 14:00:00",300.65,734.55,760.1,52.5,14,11,290.15,480,1740,0,0,0,0,0
"2014-07-18 16:00:00",300.15,734.1,759.7,54,14,11,290.15,480,3000,0,0,0,0,0
"2014-07-18 18:00:00",298.15,733.6,759.35,59,16,11,289.65,480,1500,0,0,0,0,0
"2014-07-19 08:00:00",290.65,735.15,761.6,91,13.5,4,289.15,0,0,0,180,0,0,0
"2014-07-19 10:00:00",292.15,735.65,762,83,15,7,289.15,150,0,240,120,0,0,0
"2014-07-19 12:00:00",296.15,736,762,69,15,11,290.15,240,240,0,0,0,0,0
"2014-07-19 14:00:00",299.65,735.2,760.85,56,14,11,290.15,0,0,0,0,0,0,0
"2014-07-19 16:00:00",304.15,734.15,759.35,41,16,11,289.15,0,0,0,0,0,0,0
