"Time","P0","P","U","DD","Ff","VV","Td","T","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2014-04-01 14:00:00",751.55,757.95,28,14,3.5,11,278.65,298.65,0,0,0,0,0,0,0
"2014-04-01 16:00:00",750.45,756.9,39.5,15,5.5,11,280.65,295.15,300,6000,0,0,0,0,0
"2014-04-01 18:00:00",750.4,756.9,47.5,15,4,11,281.65,293.15,0,3300,1500,0,0,0,0
"2014-04-01 20:00:00",750.8,757.3,50.5,14.5,3,11,281.65,292.15,0,600,3000,0,0,0,0
"2014-04-01 22:00:00",751.35,757.95,56,17,1,11,282.15,291.15,0,3000,0,0,0,0,0
"2014-04-02 00:00:00",751.35,757.95,59.5,13.5,2.5,11,282.15,290.15,0,3000,0,0,0,0,0.18115942
"2014-04-02 02:00:00",750.35,756.95,65.5,6.5,2.5,11,282.65,289.15,0,3000,0,0,0,0,5.741360089
"2014-04-02 04:00:00",749.6,756.2,81,8.5,3,8,284.65,288.15,0,750,1800,0,0,0,3.762541806
"2014-04-02 06:00:00",749.6,756.2,94,10.5,2,8,286.15,287.15,0,900,600,0,0,0,8.263656633
"2014-04-02 08:00:00",749.6,756.2,94,12.5,2.5,5,286.15,287.15,0,900,600,0,0,1,11.51755853
"2014-04-02 10:00:00",750.25,756.9,91,12.5,3.5,5,285.15,286.65,0,0,900,0,0,1,7.113991081
"2014-04-02 12:00:00",751.1,757.7,94,12.5,5,6,286.65,287.65,0,0,900,0,0,1,0.15328874
"2014-04-02 14:00:00",751.1,757.7,88.5,12.5,5.5,7,286.65,288.65,0,0,900,0,0,1,3.267837235
"2014-04-02 18:00:00",751.1,757.7,63.5,14,8,11,282.65,289.65,0,0,345,0,0,0,3.978539576
"2014-04-02 20:00:00",751.35,757.95,75,14.5,4.5,11,284.15,288.65,0,345,345,0,0,0,6.695930881
"2014-04-02 22:00:00",752.3,759,88,14.5,2,11,285.15,287.15,345,345,0,0,0,0,6.939799331
"2014-04-03 00:00:00",753,759.7,88,12,2,11,285.15,287.15,345,0,0,0,0,0,8.033723523
"2014-04-03 04:00:00",752.65,759.35,88,10.5,2,11,284.15,286.15,345,0,0,0,0,0,9.113712375
"2014-04-03 06:00:00",753,759.7,88,13,2,11,283.15,285.15,345,0,0,0,0,0,5.692586399
"2014-04-03 08:00:00",753.4,760.1,88,9,2.5,11,283.65,285.65,0,690,0,0,0,0,1.581661093
"2014-04-03 10:00:00",754.2,760.85,72,13,4,11,283.65,289.15,0,690,0,0,0,0,0
"2014-04-03 12:00:00",755.4,762,54,14,8.5,11,282.15,291.65,0,345,345,0,0,0,0
"2014-04-03 14:00:00",755,761.6,54,14,8.5,11,282.65,292.15,0,900,0,0,0,0,0
"2014-04-03 16:00:00",754.6,761.2,54,14,10,11,282.65,292.15,0,900,0,0,0,0,0
"2014-04-03 18:00:00",754.6,761.2,58,14,10,11,283.15,291.65,0,450,0,0,0,0,0.02090301
"2014-04-03 22:00:00",756.1,762.8,77,10,2.5,11,283.65,287.65,0,0,0,0,0,0,10.92530658
"2014-04-04 00:00:00",756.8,763.5,82,10,3,11,284.15,287.15,0,0,0,0,0,0,13.07134894
"2014-04-04 02:00:00",756.45,763.15,85,9.5,2.5,11,283.65,286.15,0,0,0,0,0,0,6.772575251
"2014-04-04 04:00:00",756.4,763.15,85,9.5,1.5,11,282.15,284.65,0,0,0,0,0,0,13.09921962
"2014-04-04 06:00:00",756,762.8,88,6.5,2.5,11,282.15,284.15,0,0,0,0,0,0,10.45847269
"2014-04-04 08:00:00",756.75,763.5,91,3.5,1.5,11,282.65,284.15,0,0,0,0,0,0,0.10451505
"2014-04-04 10:00:00",756.9,763.5,68,5.5,2,11,284.15,290.15,0,0,0,0,0,0,0
"2014-04-04 12:00:00",756.9,763.5,52.5,16.5,2,11,282.65,292.65,0,0,0,0,0,0,0
"2014-04-04 14:00:00",756.95,763.5,58.5,14,5,11,285.15,293.65,0,0,0,0,0,0,0
"2014-04-04 16:00:00",756.3,762.8,53,15,5,11,283.65,293.65,0,0,0,0,0,0,0
"2014-04-04 18:00:00",756.6,763.15,47.5,16,4,11,281.65,293.15,0,0,0,0,0,0,0
"2014-04-04 20:00:00",756.9,763.5,57.5,5.5,1,11,282.15,290.65,0,0,0,0,0,0,0
"2014-04-04 22:00:00",757.95,764.65,75,10,1,11,283.65,288.15,0,0,0,0,0,0,0
"2014-04-05 00:00:00",757.6,764.3,82,2.5,2.5,11,284.15,287.15,0,0,0,0,0,0,0
"2014-04-05 02:00:00",756.8,763.5,85,10.5,1.5,11,283.65,286.15,0,0,0,0,0,0,0
"2014-04-05 04:00:00",756.45,763.15,88,11.5,2.5,10.2718884521804,284.15,286.15,0,0,0,0,0,0,0
"2014-04-05 08:00:00",757.2,763.9,91,5.5,1,8,285.15,286.65,0,150,480,0,0,0,0
"2014-04-05 10:00:00",757.6,764.3,88,1.5,1,9.5,286.65,288.65,0,315,240,0,0,0,0
"2014-04-05 12:00:00",757,763.55,61.5,9.5,1.5,11,287.15,295.15,0,0,0,0,0,0,0
"2014-04-05 14:00:00",756,762.4,41,11,2.5,11,285.65,300.15,0,0,0,0,0,0,0
"2014-04-05 16:00:00",754.45,760.85,41,15,4.5,11,285.65,300.15,0,0,0,0,0,0,0
"2014-04-05 18:00:00",754.05,760.5,54,12.5,4,11,287.15,297.15,0,0,0,0,0,0,0
"2014-04-05 20:00:00",754.35,760.85,64,9,4.5,11,286.65,293.65,0,0,0,0,0,0,0
"2014-04-05 22:00:00",755,761.6,70.5,9.5,1.5,11,286.15,291.65,0,0,0,0,0,0,0
"2014-04-06 00:00:00",755,761.6,75,4,2,11,286.15,290.65,0,0,0,0,0,0,0
"2014-04-06 02:00:00",754.25,760.85,70.5,1,3.5,11,284.65,290.15,0,0,0,0,0,0,0
"2014-04-06 04:00:00",753.5,760.1,70,1.5,4,11,284.15,289.65,0,0,0,0,0,0,0
"2014-04-06 06:00:00",753.1,759.7,68.5,1.5,4.5,11,283.65,289.65,0,0,0,0,0,0,0
"2014-04-06 08:00:00",753.95,760.5,57,2,5.5,11,283.15,292.15,0,0,0,0,0,0,0
"2014-04-06 10:00:00",754.45,760.85,34.5,2,4.5,11,281.65,298.65,0,0,0,0,0,0,0
"2014-04-06 12:00:00",754.55,760.85,20,2,2.5,11,278.15,304.15,0,0,0,0,0,0,0
"2014-04-06 14:00:00",753.8,760.1,28,15.5,4.5,11,279.65,303.65,0,0,0,0,0,0,0
"2014-04-06 16:00:00",753.3,759.7,48,14,6,11,286.65,298.65,0,0,0,0,0,0,0
"2014-04-06 18:00:00",752.6,759,44.5,13,4,11,285.15,298.15,0,0,0,0,0,0,0
"2014-04-06 20:00:00",753.15,759.7,66.5,15,3,11,286.15,292.65,0,0,0,0,0,0,0
"2014-04-06 22:00:00",753.9,760.5,77.5,10,1.5,11,286.65,290.65,0,0,0,0,0,0,0
"2014-04-07 00:00:00",753.9,760.5,83,2,3,11,287.15,290.15,0,0,0,0,0,0,0
"2014-04-07 02:00:00",753.1,759.7,72.5,1.5,4.5,11,285.65,290.65,0,0,0,0,0,0,0
"2014-04-07 04:00:00",752.4,759,68.5,2,4.5,11,284.65,290.65,0,0,0,0,0,0,0
"2014-04-07 06:00:00",753.1,759.7,58,1,4.5,11,282.65,291.15,0,0,0,0,0,0,0
"2014-04-07 08:00:00",753.55,760.1,52.5,12.5,3,11,282.15,292.15,0,0,0,0,0,0,0.00696767
"2014-04-07 10:00:00",754.65,761.2,62.5,14,2,11,286.15,293.65,0,0,0,0,0,0,0
"2014-04-07 12:00:00",754.5,760.85,41,14,2.5,11,285.65,300.15,0,0,0,0,0,0,0
"2014-04-07 14:00:00",753.8,760.1,34.5,14,4,11,286.15,303.65,0,0,0,0,0,0,0
"2014-04-07 16:00:00",753.2,759.7,49.5,6.5,7,11,287.15,298.65,0,0,0,0,0,0,0
"2014-04-07 18:00:00",753.2,759.7,66.5,13.5,4,11,287.65,294.15,300,0,0,0,0,0,0
"2014-04-07 20:00:00",753.5,760.1,83,16,3,11,287.15,290.15,0,0,0,0,0,0,0
"2014-04-07 22:00:00",753.9,760.5,91,11,1.5,11,286.65,288.15,0,0,0,0,0,0,0
"2014-04-08 00:00:00",753.5,760.1,83,2,5.5,11,287.15,290.15,0,0,0,0,0,0,0
"2014-04-08 02:00:00",752.85,759.35,60,1,4.5,11,284.65,292.65,0,0,0,0,0,0,0
"2014-04-08 04:00:00",752.5,759,54,5,5,11,282.65,292.15,0,0,0,0,0,0,0
"2014-04-08 06:00:00",752.85,759.35,47.5,1.5,4,11,280.65,292.15,0,0,0,0,0,0,0
"2014-04-08 08:00:00",754.3,760.85,54.5,4.5,3,11,283.15,292.65,0,0,0,0,0,0,0
"2014-04-08 10:00:00",754.8,761.2,30,2,4,11,280.65,299.65,0,0,0,0,0,0,0
"2014-04-08 12:00:00",754.95,761.2,13.5,9,1.5,11,275.65,307.15,0,0,0,0,0,0,0
"2014-04-08 14:00:00",754.15,760.5,44.5,14,6.5,11,287.15,300.65,0,0,0,0,0,0,0
"2014-04-08 16:00:00",753.3,759.7,45,14,4.5,11,287.15,300.15,0,0,0,0,0,0,0
"2014-04-08 18:00:00",753.3,759.7,45.5,14,3.5,11,286.65,299.65,0,0,0,0,0,0,0
"2014-04-08 20:00:00",753.2,759.7,61,14.5,1,11,287.65,295.65,0,0,0,0,0,0,0
"2014-04-09 00:00:00",753.9,760.5,80.5,11.5,2,11,287.65,291.15,0,0,0,0,0,0,0
"2014-04-09 02:00:00",753.5,760.1,77.5,5.5,3,11,286.65,290.65,0,0,0,0,0,0,0
"2014-04-09 04:00:00",753.1,759.7,72.5,2.5,2.5,11,284.65,289.65,0,0,0,0,0,0,0
"2014-04-09 06:00:00",753.1,759.7,70,4.5,2.5,11,283.65,289.15,0,0,0,0,0,0,0
"2014-04-09 08:00:00",754.25,760.85,77.5,13,2,11,285.65,289.65,0,0,0,0,0,0,0
"2014-04-09 10:00:00",755.1,761.6,58,15.5,1.5,11,286.15,295.15,0,0,0,0,0,0,0
"2014-04-09 12:00:00",755.2,761.6,41,15.5,2.5,11,285.15,299.65,0,0,0,0,0,0,0.404124861
"2014-04-09 14:00:00",753.75,760.1,44,14,5,11,287.65,301.15,0,0,0,0,0,0,0
"2014-04-09 16:00:00",752.6,759,49.5,14,6,11,287.15,298.65,0,0,0,0,0,0,0
"2014-04-09 18:00:00",752.6,759,43,14.5,4,11,285.15,298.65,0,0,0,0,0,0,0
"2014-04-09 20:00:00",752.85,759.35,63,14,2.5,11,286.65,294.15,0,0,0,0,0,0,0
"2014-04-09 22:00:00",753.9,760.5,78,9.5,2,11,287.15,291.15,0,0,0,0,0,0,0
"2014-04-10 00:00:00",753.9,760.5,80.5,1,1.5,11,287.15,290.65,0,0,0,0,0,0,0
"2014-04-10 02:00:00",752.85,759.35,70.5,1,3,11,286.65,292.15,0,0,0,0,0,0,0
"2014-04-10 04:00:00",752.5,759,62.5,3,4,11,285.65,293.15,0,0,0,0,0,0,0
"2014-04-10 06:00:00",752.5,759,50.5,2,5,11,283.15,294.15,0,0,0,0,0,0,0
"2014-04-10 08:00:00",752.5,759,43.5,2,5.5,11,281.65,294.65,0,0,0,0,0,0,0
"2014-04-10 10:00:00",753.35,759.7,21,2,5.5,11,277.65,303.15,0,0,0,0,0,0,0
"2014-04-10 12:00:00",753.15,759.35,10,2,6.5,11,272.65,308.65,0,0,0,0,0,0,0
"2014-04-10 14:00:00",752,758.2,17.5,9,5.5,11,278.15,307.65,0,0,0,0,0,0,0
"2014-04-10 16:00:00",751.9,758.2,20.5,14,7,11,278.65,304.15,0,0,0,0,0,0,0
"2014-04-10 18:00:00",751.9,758.2,22,13.5,3,11,278.65,302.65,0,0,0,0,0,0,0
"2014-04-10 20:00:00",752.2,758.6,32,12,3.5,11,280.65,298.65,0,0,0,0,0,0,0
"2014-04-10 22:00:00",753.2,759.7,52,15.5,2,11,284.15,294.65,0,0,0,0,0,0,0
"2014-04-11 00:00:00",753.55,760.1,71,4.5,1.5,11,286.65,292.15,0,0,0,0,0,0,0
"2014-04-11 02:00:00",753.2,759.7,64,2,2.5,11,285.15,292.15,0,0,0,0,0,0,0
"2014-04-11 04:00:00",752.75,759.35,68,9,2,11,284.15,290.15,0,0,0,0,0,0,0
"2014-04-11 06:00:00",752.75,759.35,78,15,2.5,11,286.15,290.15,0,0,0,0,0,0,0
"2014-04-11 08:00:00",753.9,760.5,94,12,2,5,288.15,289.15,0,0,0,90,0,0,0
"2014-04-11 10:00:00",754.3,760.85,78,15,3,7.5,288.15,292.15,0,3240,0,0,0,0,0
"2014-04-11 12:00:00",754.7,761.2,61,13,3.5,8,287.65,295.65,0,0,0,0,0,0,0
"2014-04-11 14:00:00",753.7,760.1,54,15,4.5,11,287.15,297.15,0,0,0,0,0,0,0
"2014-04-11 16:00:00",752.95,759.35,54,15,4.5,11,287.15,297.15,0,0,0,0,0,0,0
"2014-04-11 18:00:00",752.15,758.6,60,15,4.5,11,287.65,296.15,0,0,0,0,0,0,0
"2014-04-11 20:00:00",753.15,759.7,80.5,13,3.5,7,288.15,291.65,150,3000,0,0,0,0,0
"2014-04-11 22:00:00",754.25,760.85,88,13,2.5,5,288.15,290.15,0,6000,0,0,0,0,0
"2014-04-12 00:00:00",754.6,761.2,91,10,1.5,5,287.65,289.15,0,6000,0,0,0,0,0
"2014-04-12 02:00:00",754.25,760.85,94,9.5,1.5,5,288.15,289.15,0,6000,0,0,0,0,0
"2014-04-12 04:00:00",753.1,759.7,91,8.5,0.5,5,287.15,288.65,0,6000,0,0,0,0,0
"2014-04-12 06:00:00",753.1,759.7,88,17,1,0.3,287.15,289.15,0,0,90,0,0,0,0
"2014-04-12 10:00:00",753.9,760.5,91,16,1.5,5,289.15,290.65,0,3300,0,0,0,0,0
"2014-04-12 12:00:00",753.65,760.1,59,14,2.5,8,288.15,296.65,0,0,0,0,0,0,0
"2014-04-12 14:00:00",752.95,759.35,52.5,16,4.5,8,287.65,298.15,0,0,0,0,0,0,0
"2014-04-12 16:00:00",752.2,758.6,47.5,14,5.5,8,286.65,298.65,0,0,0,0,0,0,0
"2014-04-12 20:00:00",753.15,759.7,78,12,5.5,7,287.15,291.15,0,0,0,0,0,0,0
"2014-04-12 22:00:00",753.9,760.5,83,5,2.5,6,287.15,290.15,0,300,0,0,0,0,0
"2014-04-17 00:00:00",754.6,761.2,85.5,6.5,1,8,287.15,289.65,300,600,0,0,0,0,0
"2014-04-17 02:00:00",754.25,760.85,85.5,1.5,2,9.5,286.15,288.65,300,0,0,0,0,0,0
"2014-04-17 04:00:00",753.9,760.5,83,0.5,0.5,9.5,287.15,290.15,300,0,0,0,0,0,0
"2014-04-17 06:00:00",753.9,760.5,80.5,0,0,11,287.15,290.65,0,0,0,270,0,0,0
"2014-04-17 08:00:00",754.6,761.2,78,11.5,1.5,11,287.15,291.15,0,0,0,510,0,0,0
"2014-04-17 10:00:00",755,761.6,73,14.5,1.5,11,287.15,292.15,0,0,0,480,0,0,0
"2014-04-17 12:00:00",755.1,761.6,66.5,16,3,11,287.15,293.65,0,0,0,480,0,0,0
"2014-04-17 14:00:00",754.35,760.85,59,14,5,9.5,287.15,295.65,0,6000,0,0,0,0,0
"2014-04-17 16:00:00",754,760.5,61,15,5.5,11,287.15,295.15,480,6000,0,0,0,0,0.550445931
"2014-04-17 18:00:00",753.95,760.5,66,14.5,5.5,11,286.15,292.65,480,6000,0,0,0,0,9.469063545
"2014-04-17 20:00:00",754.6,761.2,80.5,9,5,11,287.15,290.65,480,0,0,0,0,0,17.2867893
"2014-04-17 22:00:00",755.4,762,80,9,4,9.5,286.65,290.15,390,0,0,0,0,0,23.97575251
"2014-04-18 00:00:00",756.2,762.8,77,10,1.5,11,286.15,290.15,300,0,0,0,0,0,12.44425864
"2014-04-18 04:00:00",754.25,760.85,77,15,1.5,11,286.15,290.15,300,0,0,0,0,0,10.62569677
"2014-04-18 06:00:00",753.9,760.5,77,14,1.5,10.2718884521804,286.15,290.15,0,0,0,240,0,0,15.92809365
"2014-04-18 08:00:00",754.6,761.2,75,8.5,0.5,11,286.15,290.65,0,0,0,600,0,0,3.490802676
"2014-04-18 10:00:00",754.6,761.2,70.5,15.5,2,8,286.15,291.65,0,0,0,600,0,0,0
"2014-04-18 12:00:00",754.35,760.85,64.5,15.5,2.5,8,286.65,293.65,0,0,300,300,0,0,0
"2014-04-18 14:00:00",753.6,760.1,57,15,5,8,286.65,295.65,0,0,300,0,0,0,0
"2014-04-18 16:00:00",752.5,759,53,14.5,5,8,286.15,296.15,0,0,0,0,0,0,0.04877369
"2014-04-18 20:00:00",753.2,759.75,65,10.5,4.5,8,286.15,293.15,0,0,0,0,0,0,0.815217391
"2014-04-18 22:00:00",754.25,760.85,77,13,3,8,286.15,290.15,150,3240,0,0,0,0,0
"2014-04-19 00:00:00",754.6,761.2,82.5,17,1,8,285.65,288.65,0,240,240,0,0,0,7.364827202
"2014-04-19 02:00:00",754.6,761.2,82,2.5,1.5,9.5,285.15,288.15,0,480,0,0,0,0,16.44370123
"2014-04-19 04:00:00",754.25,760.85,80,5,1,9.5,286.15,289.65,0,0,480,0,0,0,0.10451505
"2014-04-19 06:00:00",753.1,759.7,77,3.5,3,8,286.15,290.15,0,0,480,0,0,0,0
"2014-04-19 08:00:00",752.75,759.35,75,1.5,4,8,286.15,290.65,0,0,480,0,0,0,0
"2014-04-19 10:00:00",752.1,758.6,64,4,5.5,8,286.15,293.15,0,6000,480,0,0,0,0
"2014-04-19 12:00:00",753.2,759.7,65,14,7.5,8,287.15,294.15,0,6000,240,0,0,0,1.435340022
"2014-04-19 14:00:00",753.95,760.5,71,15,6.5,8,287.15,292.65,0,0,480,0,0,0,12.40942029
"2014-04-19 16:00:00",754,760.5,62,13,6,8,286.15,293.65,0,600,0,0,0,0,0.0696767
"2014-04-19 18:00:00",753.55,760.1,70.5,16,6,8,286.15,291.65,0,0,600,0,0,0,0
"2014-04-19 20:00:00",754.25,760.85,75,16,5,8,285.65,290.15,0,600,0,0,0,0,0.03483835
"2014-04-19 22:00:00",755,761.6,80,13,2.5,8,285.65,289.15,0,600,0,0,0,0,0
"2014-04-20 00:00:00",754.95,761.6,82,13,1.5,8,285.15,288.15,0,600,0,0,0,0,0
"2014-04-20 02:00:00",754.2,760.85,82,11,2,9.5,284.65,287.65,0,600,0,0,0,0,0
"2014-04-20 04:00:00",753.4,760.1,82,9,1.5,8,284.15,287.15,0,600,0,0,0,0,2.194816054
"2014-04-20 06:00:00",753,759.7,88,13.5,1.5,8,284.15,286.15,0,600,0,0,0,0,7.462374582
"2014-04-20 08:00:00",753.85,760.5,78,9,2,8,285.15,289.15,0,600,0,0,0,0,6.36148272
"2014-04-20 10:00:00",754.3,760.85,58,11.5,2,8,284.15,292.65,300,300,0,0,0,0,0.18812709
"2014-04-20 12:00:00",754,760.5,50,15.5,3.5,11,283.65,294.65,0,0,900,0,0,0,0
"2014-04-20 14:00:00",753.6,760.1,48.5,14,6,11,283.65,295.15,0,0,900,0,0,0,0
"2014-04-20 16:00:00",753.2,759.7,53,14,7,11,285.15,295.15,0,0,900,0,0,0,0
"2014-04-20 18:00:00",753.2,759.7,66,14,5.5,11,286.15,292.65,0,900,0,0,0,0,0
"2014-04-20 20:00:00",753.15,759.7,73,16,4,11,286.65,291.65,0,900,0,0,0,0,0.06270903
"2014-04-20 22:00:00",753.9,760.5,83,16,3.5,11,287.65,290.65,300,600,0,0,0,0,2.494425864
"2014-04-21 00:00:00",753.5,760.1,85.5,16.5,1.5,11,287.15,289.65,300,600,0,0,0,0,2.828874025
"2014-04-21 04:00:00",751.6,758.2,91,14.5,2.5,11,287.65,289.15,0,900,0,0,0,0,4.549888517
"2014-04-21 06:00:00",751.6,758.2,91,16.5,1.5,11,287.15,288.65,0,300,0,0,0,0,4.201505017
"2014-04-21 08:00:00",752.4,759,91,14,2.5,11,287.65,289.15,0,600,150,0,0,0,2.612876254
"2014-04-21 10:00:00",752.45,759,78,14,4.5,11,287.15,291.15,0,750,150,0,0,0,0.634057971
"2014-04-21 12:00:00",752.5,759,58,15,7,11,284.65,293.15,0,450,450,0,0,0,0
"2014-04-21 14:00:00",752.5,759,62.5,14,9,11,285.65,293.15,0,0,900,0,0,0,0.09754738
"2014-04-21 16:00:00",752.5,759,60,14,9,11,285.15,293.15,0,0,300,0,0,0,0
"2014-04-21 18:00:00",753.2,759.7,64,14,9,11,285.15,292.15,0,0,600,0,0,0,4.549888517
"2014-04-21 20:00:00",753.9,760.5,70.5,14,6.5,11,285.15,290.65,0,300,300,0,0,0,5.288461538
"2014-04-21 22:00:00",754.6,761.2,72.5,14,5.5,11,284.65,289.65,0,600,0,0,0,0,3.936733556
"2014-04-22 00:00:00",754.6,761.2,74.5,14,3,11,283.65,288.15,0,600,0,0,0,0,3.992474916
"2014-04-22 02:00:00",754.6,761.2,77,16,4,10.2718884521804,284.15,288.15,0,0,0,0,0,0,6.681995541
"2014-04-22 04:00:00",753.9,760.5,74.5,14,5.5,11,283.65,288.15,0,600,0,0,0,0,10.40273133
"2014-04-22 06:00:00",754.5,761.2,82,5,2,11,281.65,284.65,0,0,0,0,0,0,12.47212932
"2014-04-22 08:00:00",756.5,763.15,80,3.5,3.5,11,283.65,287.15,0,0,0,0,0,0,5.441750279
"2014-04-22 10:00:00",756.9,763.5,70.5,2,3.5,11,285.15,290.65,0,300,0,0,0,0,0.00696767
"2014-04-22 12:00:00",757,763.5,44,17,1.5,11,282.15,295.15,0,345,345,0,0,0,0
"2014-04-22 16:00:00",756.3,762.8,45.5,14,6,11,282.65,295.15,345,3000,3000,0,0,0,0
"2014-04-22 18:00:00",756.3,762.8,45,14.5,4.5,11,282.15,294.65,345,0,3000,0,0,0,0
"2014-04-22 20:00:00",756.6,763.15,60,10.5,3,11,284.65,292.65,0,0,0,0,0,0,0
"2014-04-22 22:00:00",757.3,763.9,75,10,3,11,286.15,290.65,0,0,0,0,0,0,0
"2014-04-23 00:00:00",757.65,764.3,80,10,4,11,286.15,289.65,0,0,0,0,0,0,0
"2014-04-23 02:00:00",757.6,764.3,82.5,14,2,11,285.65,288.65,0,0,0,0,0,0,0
"2014-04-23 04:00:00",757.6,764.3,85,5,1.5,11,283.65,286.15,0,0,0,0,0,0,5.629877369
"2014-04-23 06:00:00",757.55,764.3,94,1,1.5,11,283.65,284.65,0,0,0,0,0,0,0
"2014-04-23 08:00:00",758.35,765,82.5,3.5,2,11,285.15,288.15,0,0,0,0,0,0,0
"2014-04-23 10:00:00",758.4,765,62,15.5,2,11,285.15,292.65,0,0,0,0,0,0,0
"2014-04-23 12:00:00",758.15,764.65,45.5,15.5,3.5,11,284.15,296.65,0,0,0,0,0,0,0
"2014-04-23 14:00:00",757.4,763.9,50,15,6,11,285.65,296.65,0,0,0,0,0,0,0
"2014-04-23 16:00:00",756.3,762.8,50,16,5.5,11,285.65,296.65,0,0,0,0,0,0,0
"2014-04-23 18:00:00",756.3,762.8,55,12.5,5,11,286.15,295.65,300,0,0,0,0,0,0
"2014-04-23 20:00:00",756.55,763.15,75.5,10.5,5,11,287.15,291.65,300,0,0,0,0,0,0
"2014-04-23 22:00:00",757.65,764.3,83,14.5,2,10.2718884521804,286.65,289.65,0,0,0,0,0,0,0
"2014-04-24 00:00:00",757.95,764.65,88,1.5,2,11,286.15,288.15,0,0,0,0,0,0,0
"2014-04-24 02:00:00",757.2,763.9,88,1,2,11,285.15,287.15,0,0,0,0,0,0,0
"2014-04-24 04:00:00",756.8,763.5,91,6,2,10.2718884521804,284.65,286.15,0,0,0,0,0,0,0
"2014-04-24 06:00:00",757.2,763.9,91,13.5,1.5,11,283.65,285.15,0,0,0,0,0,0,0
"2014-04-24 08:00:00",757.95,764.65,91,10.5,2,8,286.65,288.15,0,0,75,0,0,0,0
"2014-04-24 10:00:00",758.4,765,73.5,14.5,3,11,287.15,292.15,0,150,150,0,0,0,0
"2014-04-24 12:00:00",758.15,764.65,54,14.5,2.5,11,287.15,297.15,0,0,0,0,0,0,0
"2014-04-24 14:00:00",757.45,763.9,49,16,5,11,286.65,298.15,0,0,0,0,0,0,0
"2014-04-24 16:00:00",756.4,762.8,35.5,14.5,5,11,283.15,299.65,0,0,0,0,0,0,0
"2014-04-24 18:00:00",755.55,762,39,11,6,11,283.65,299.15,0,0,0,0,0,0,0
"2014-04-24 20:00:00",755.85,762.4,65,9,7,11,286.65,293.65,0,0,0,0,0,0,0
"2014-04-24 22:00:00",757.3,763.9,80.5,13,2.5,11,287.15,290.65,300,0,0,0,0,0,0
"2014-04-25 00:00:00",757.6,764.3,85.5,9.5,1,11,286.15,288.65,300,0,0,0,0,0,0
"2014-04-25 02:00:00",757.2,763.9,88,2.5,1,9.5,285.15,287.15,150,150,0,0,0,0,0
"2014-04-25 04:00:00",756.1,762.8,88,6.5,2,8,284.15,286.15,0,300,0,0,0,0,0
"2014-04-25 06:00:00",756.1,762.8,94,10,2,8,284.15,285.15,0,300,0,0,0,0,0
"2014-04-25 08:00:00",756.85,763.5,85.5,15.5,1.5,8,286.15,288.65,0,150,0,0,0,0,0
"2014-04-25 10:00:00",756.95,763.5,68.5,15,2,8,287.15,293.15,0,75,0,0,0,0,0
"2014-04-25 12:00:00",756.3,762.8,55.5,15,4.5,8,287.15,296.65,0,0,0,0,0,0,0
"2014-04-25 14:00:00",755.2,761.6,47,14,5.5,11,286.15,298.15,0,0,0,0,0,0,0
"2014-04-25 16:00:00",754.45,760.85,44,16,6.5,11,285.15,298.15,0,0,0,0,0,0,0
"2014-04-25 18:00:00",754.1,760.5,41.5,13,5,11,283.65,297.65,0,0,0,0,0,0,0
"2014-04-25 20:00:00",754.35,760.85,50,11,2.5,11,284.15,295.15,0,0,0,0,0,0,0
"2014-04-25 22:00:00",755,761.6,68.5,12,2,11,285.65,291.65,0,0,0,0,0,0,0
"2014-04-26 00:00:00",755.4,762,80,12,2,11,286.15,289.65,0,0,0,0,0,0,0
"2014-04-26 02:00:00",754.95,761.6,82,10.5,1,11,285.15,288.15,0,0,0,0,0,0,0
"2014-04-26 04:00:00",754.6,761.2,88,14,2.5,9.5,286.65,288.65,0,0,0,0,0,0,0
"2014-04-26 06:00:00",754.6,761.2,88,15,3,9.5,287.15,289.15,0,90,240,0,0,0,0
"2014-04-26 10:00:00",756.25,762.8,71,14.5,1.5,8,287.15,292.65,0,480,0,0,0,0,0
"2014-04-26 12:00:00",755.5,762,55.5,14.5,3,11,287.15,296.65,0,240,0,0,0,0,0
"2014-04-26 14:00:00",754.8,761.2,54,14,6,11,287.15,297.15,0,0,0,0,0,0,0
"2014-04-26 16:00:00",754.05,760.5,55.5,15,5.5,11,287.15,296.65,0,0,0,0,0,0,0
"2014-04-26 18:00:00",754,760.5,57,16,5,11,286.65,295.65,0,0,0,0,0,0,0
"2014-04-26 20:00:00",754.3,760.85,68.5,15,2.5,11,286.65,292.65,0,0,0,0,0,0,0
"2014-04-26 22:00:00",755,761.6,75,4.5,2,11,286.15,290.65,0,0,0,0,0,0,0
"2014-04-27 00:00:00",754.6,761.2,75,1.5,3,11,285.65,290.15,0,0,0,0,0,0,0
"2014-04-27 02:00:00",753.9,760.5,75,3.5,3,11,285.15,289.65,0,0,0,0,0,0,0
"2014-04-27 04:00:00",753.1,759.7,77,7,2.5,11,284.65,288.65,0,0,0,0,0,0,0
"2014-04-27 06:00:00",753.5,760.1,94,10.5,2,0.2,287.15,288.15,0,0,0,90,0,0,0
"2014-04-27 08:00:00",754.25,760.85,94,12.5,3,4,288.15,289.15,0,60,480,0,0,0,0
"2014-04-27 10:00:00",754.65,761.2,73.5,14.5,2,11,288.15,293.15,0,480,0,0,0,0,0
